"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
3.35872739433756,0.463313615661704,-0.620057864359616,-0.057608441117192,0.029899019895642,-0.081803829304627,0,0,-0.356789593156903,0,-0.268424775782724,0,0,-0.229814008459314,0.0342199352350169,0.2481971578537,-0.0377380912196799,0.104239931819438,0.229742990692173,0.543036812923193,-0.698178547732442,0,0.062317071476017,0.438597404486142,0.166284189254938,0,-0.0779496257646804,0.272885722294443,0,0.0162361463389581,0.236124437383565,-0.0773828511322401,0.0870186121857383,0.434506660442622,0,0.0553481347267143,0.578676819486353,0.106251978891552,0.332710761926531,0.0484891763556198
0.463162086928418,1.75475498709881,0.0787216514407942,0.13076001388727,0.201081800892969,0.322313473518137,0,0.189886968173751,-0.013520171113059,0.0441103543268751,0,0,0,-0.0250725369338159,0.0553748153847467,0.125392102897316,0.338045457139357,-0.38282592053636,-0.146830008487824,0.302910289419312,0.255788339935518,0.0534457399731193,0.224287536179689,0.283395999331993,0.156641584152428,-0.109049280532423,0.175141681488552,0.107298046952582,0.128531622241006,0,-0.0371596587306228,0.144024249561684,0.241523218322234,0.0876092591022578,0,0.123053797040106,0.0143759855695488,0.0335851174310016,0.125084177042236,0.00759776451522219
-0.620332092232403,0.0784804540911039,4.81086180565791,-1.43588591624403,-0.525271151276136,0,0.106051437889038,0,0,0.0208679204099626,0.181874103226438,0,0.248802712253967,-0.103179748769792,0.200835234436549,0.110216912395703,0.421657736075248,0,0,-0.0691195446588957,-0.331811608247388,0.117281617549686,0,0.59016123586712,0.119683934531073,0.359712467189513,0,0,-0.00120448018506619,-0.381101270400126,0.690974535041873,0.207826489099167,-0.155811583036567,0.0162799916754235,0.230598518912677,0,0.253718522738739,0,0,0
-0.0576094173097248,0.130749740191477,-1.43577646399063,3.11683724174906,-0.592872284602322,0.475956980693863,-0.232579230211599,0,-0.705846578446806,0.0928453268381693,0.044259101613286,0.0508445834920481,0,-0.0151568456931406,0.162270336223653,0,-0.175340243937104,0,-0.331726971435446,0.307659818002688,0,0,0.00638568866538187,0,0.0885104183004578,0,0.210240970703556,0.0962672734051813,0.386384366016708,-0.0125625757416086,0,-0.0790477675837722,0.0238856731239591,0,-0.0307155900380369,0.335074516258843,0.372933931298161,0.0495530949489238,0,0.0117295817100867
0.029772789815692,0.200944728363139,-0.524868785226814,-0.59285352475995,2.98110805795068,0.204922642442019,-0.107376153368817,0.327539208963935,0.235989477772104,0.188977591103534,0.0525559964073924,0.33172637542332,0.13494473258414,0,0,0,0.0788275093854465,-0.0395754400363162,-0.0466736880388836,-0.366457700566326,-0.325247471302528,0,-0.0538089654237764,0.26308756773467,0,0.132831383919994,0.238400325962851,0.189922092492466,0,-0.192628202833536,0.446042220187472,0,-0.206187793217351,0.269135184806106,0,0.00764176261311188,-0.612872574928447,0.0628141940782485,0.0553249894779322,0.0358722812602011
-0.0819446761507345,0.322249873838428,0,0.475919484518329,0.204843833023049,1.98180588843436,0.118838531697819,0.144521776060938,0.155403356954416,-0.0328377378923391,0.179675594625982,0.104856257878311,0.194683868364909,0.383748773825742,-0.342822562051511,-0.00724037034712431,0.328776636316665,0.015966852189039,0.0843835331236347,0.132817069398865,0,0.10459350700615,0.248794659917665,0,0.029522838748962,0.166769199250239,-0.220695663140082,-0.0521033238250164,0.180278990593132,0.102830219630322,0.117420458762259,0.103788394896213,0,0.408268445368034,0.124379327057921,0.00511519830844019,0.115676814196784,0.0943651902140328,0.131071423844654,0.174016367013502
0,0,0.106177340357076,-0.232577692358183,-0.107292305115932,0.118878789298441,1.57715624295189,0.0321000634446446,0.0975714110820453,0.0878974777035182,-0.130703474774625,-0.00802511943095449,0,0.00610008034294142,0.104010116478359,0,-0.195141451162515,0.232391232401119,0,0.180356593117712,0.391070254926619,0.206444291661103,0.173271690018846,0.0564012498218117,0.356987982398574,-0.177793492580148,-0.287719811877581,0.0770296490476057,0.00719324053456069,0,-0.112097443223579,0.00397995764153517,-0.0204750952916649,-0.0420280467820828,-0.0929895773053335,0.128519135932583,0.0654073251952273,0.0618219622202978,0.137601488878998,0.129391932990155
0,0.189853769803694,0,0,0.327520706879992,0.144523115480161,0.0320787606076171,1.51649808402299,0.23428657816015,0.209888084816191,0.006508382370559,0.304391757494559,0.0513182703414784,0.0233788063837138,0.000868670926461999,0.0261257985897742,0.161702040299643,0.162303867369724,0.0462855461241916,-0.346058124579446,-0.0257669713619825,0,0.0416458097136268,0,0.263417790437578,0.219284840742367,0.0802789572683346,0,0.0051723723074968,0.00890636298615352,0.00493516614666338,0.0615718860846837,0.017132499054842,0,0.145811972380525,0.077688056740522,-0.114573954066622,0.101602512913722,0.204689748610297,0.0291573014164322
-0.356859863227304,-0.013551604075769,0,-0.705895875569027,0.235902829642913,0.155407249236926,0.0975648425405775,0.234257219312835,1.68063263456521,0.0941294250117049,0,0.0247185602243803,-0.047547083039923,0.127388598776175,-0.0251436595844992,0.0808310593048652,-0.0412017830174664,0.0567508889914041,-0.169123088522085,-0.0228876709318522,0.3028277860557,0.187057026412399,0.0701428019044444,0,0.0531605573168003,0.259669266520672,-0.136972566438799,0.0846676666382703,0,0.0374095024083672,0.0788003565554055,-0.00636887502917631,-0.0823412678538032,0,0.131142561845349,0.00217051085866251,0,0.00467110812164109,0,0.0341185082146981
0,0.0440721671788444,0.0209478359822128,0.0928288465958888,0.188979055608795,-0.0328223610465585,0.0878728267436194,0.209895554311474,0.0941377762074864,1.31454725769465,-0.0573381553474248,0.0297958166350059,0.028909891260382,0,0.204924860626483,0,0,0.131635116747582,0,0,-0.225764766664857,-0.0574960498838543,0,0,0.301675099845346,0.211228485884908,0.256544360862106,0.0249119857104641,0,0.240281435839836,0,0,0,0,0,0,0.0286544308066898,0,0.390013430174118,0.0132404947899463
-0.268416061137146,0,0.181854272761514,0.0442376817112135,0.052488444384317,0.179654195116499,-0.130714581215371,0.00647528704936488,0,-0.057346855034722,1.40656658239303,0.0954472962866135,-0.0619747579635946,0.0488417418447763,0.0983698190731201,0.270690332724705,0,0.0397306589584691,-0.0183100799305899,0,-0.277597109606911,0.0849897762077572,0.0851679664513531,0.107236999898526,0.0853795965076433,0.0112612155624629,-0.101786668420465,0.0790537215519484,0.0964598440574138,0.0208552697965228,-0.0747524536783712,0.119826792445332,0.0772594480481222,0,0.0281773162061342,0.143383645760478,0.20713658930382,0.142244369977286,-0.0690534996669439,0.0652518763112964
0,0,0,0.0508075279289088,0.331663635890736,0.10485585469208,-0.00804497179078427,0.304368263882682,0.0247156774041842,0.0297846700109914,0.0954503602042058,1.36018991134927,0.0597889968814813,0.0351900824972336,0.00110821673791489,0.0680892184711943,0.0686554110215181,0.0397243851467087,-0.0044021277406077,0.0429562542478105,0,-0.0488223341709706,0.0980505148414619,0.231982310380394,0.127283978891909,0.0648466838379445,0.291890946909011,0.127101311637277,-0.0337213998387921,-0.22004173192541,0.162683089300627,0.118942610698582,-0.028535830021297,0.0739753329566453,0,-0.00619339306246536,0.0277541027468311,0.0316709677582951,0.187860611315697,0.224924773740825
0,0,0.248882886560861,0,0.134976255123917,0.194712753037064,0,0.0513314471868138,-0.0475705280667591,0.0289386247056861,-0.0619754124706035,0.0598244421646787,2.25393582819948,0.0229178582477138,0.376688623901238,0,0,0.255975261144965,0.0308397816672109,0.304257734806457,0.0305802957520133,0.0536837487082769,0,0.501838747514999,-0.960110226152092,0.392315097477265,0.22188679391984,0,-0.14713548762957,0,0,0.138115089624956,0,-0.633846213325997,0.375559221839854,0,0.171141537609533,0.0253405937434837,0,0.0549487549556095
-0.229883721018134,-0.0251381618135581,-0.103176643832028,-0.0151918413695387,0,0.383732170215304,0.00603423245664859,0.0233959594019339,0.127381456430199,0,0.0488936210165374,0.0351916698924972,0.0229356788647464,1.64732980947404,0.0835766390400926,0.401170948338161,0.211667916667289,0.199079002955816,0.303840985653346,0.193105896154683,-0.0804465085038058,0.111216897821066,-0.0304920873886893,0.0507509019162006,0,-0.19972076921612,-0.0329356125221472,0,0.217615276801304,0.103429936290002,-0.0789174762788311,0.0144569349293209,0.09590754459316,0.131569289146619,0.135481268289122,0,0.0289410739214263,0.0146004298247701,0.264588042955746,0.0681842495450147
0.0343506077131103,0.0553665115327465,0.201003472534381,0.162235679178871,0,-0.342778140308039,0.104000527270402,0.000881381701578649,-0.0251526891225706,0.204917576956637,0.0983784200761919,0.0011301967607748,0.376667594926834,0.0835587563143095,1.68925153088563,0,-0.063452649036761,0.213756699092295,0.0985457542448432,0.232477929941695,0.134135074391875,0.0258176520214992,0.154197760521134,0.204285850779575,0.07722229171086,0.271233989637798,0.157717243941641,-0.320344657532587,0.0651394722605129,0.263179095874311,0.224455040059368,0.019290000259208,0.149322295127091,0.0332410227608853,0.160530051728036,-0.0855485744040685,0.114890650388407,0.0674284033942627,0.017279873910295,-0.00432376167057503
0.248278399025655,0.125469599011356,0.110161623466546,0,0,-0.00721274339429857,0,0.0261214875684883,0.0808160231487629,0,0.270640730584994,0.0680954838312308,0,0.401144791412082,0,1.927436949267,0.15183571110452,0.0153363376670952,0.119934213139087,0,0.0143388125180044,0.245594575208515,0,0,-0.496764450056614,0.0179342049128249,0.277779316967182,0,0,0,0.0425639755926913,-0.196757788639857,0,0,0,0.0791356264290378,0.124147260656896,0.106721208474504,-0.0491624149081307,0.216869614557987
-0.0375857687547964,0.338198818570126,0.421660889559823,-0.175348241244095,0.0789779566618069,0.328777913018479,-0.195049130088319,0.161721245713332,-0.0411966083725201,0,0,0.0687029653675765,0,0.21161427988054,-0.0634236694213115,0.151835824114286,2.35554106004094,0,0,0.0589209076777728,0.282912025247868,0.10870009882358,0.250892242447611,-0.272761596566598,0.109292390855794,-0.451645372717881,0.310795552213403,0,0,0,0,0.200625339978156,0,-0.131667455223304,-0.0930625168669554,0.0982720998638484,0.0971370394399732,0.168616811126916,0,0.0662694468651661
