"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
1.72392139090996,0.104260341558143,-0.332846201075519,-0.088750799652514,0,0,0,0,-0.0967059728043625,0,-0.13459095726508,0,0,-0.171971589891082,0,0.106484392788278,0,0,0,0.0142841251737167,-0.385966312195206,0,0,0.166278203991677,0,0,-0.0330745074015564,0.0216632644561552,0,0,0.0366783926828367,0,0,0.129105359891395,0,0,0.186207350234088,0.009727325860841,0.156028569431745,0
0.104256107095976,1.13244345581512,0,0,0,0.112662668826473,0,0.0846257383350562,0,0,0,0,0,0,0,0,0,-0.265718285674236,-0.040790330084623,0.0841856601290728,0.150970112521895,0,0.0695230270814244,0,0,-0.0436064084561538,0.0278300708045807,0,0,0,0,0,0.0364962565755522,0,0,0,0,0,0,0
-0.332910332957106,0,2.29711195765971,-0.521027843166006,-0.332629630446221,0,0,0,0,0,0,0,0,-0.021588578996399,0,0.07477460599639,0.0670370727693828,0,0,0,-0.157905850647876,0,0,0.250896502457646,0.0414938885276701,0.0643611237285003,0,0,0,-0.183354009924533,0.324160312050989,0.0327390151595546,-0.0898603701371347,0.074980816739046,0.14725077155697,0,0,0,0.073361974267947,0
-0.0887573580645768,0,-0.52102608664468,1.62967377677102,-0.186565174819169,0.241087252301915,-0.103374254431891,0,-0.392920115890751,0,0,0,0,0,0.0788290273599399,0,0,0,-0.152488699634426,0.00967347354013915,0,0,0,0,0,0,0,0.0684098699888236,0.0384737817565624,-0.0929529850615899,0,0,0,0,0,0.170439105098862,0.144209141626144,0,0,0
0,0,-0.332606911550908,-0.186557775328994,1.66900092625139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169868658174334,-0.0902935168786831,0,-0.0353448443797245,0.124609043439127,0,0,0,0.113084428609229,0,-0.0847017221223821,0.23347547165527,0,-0.135823726419194,0.150167354831351,0,0,-0.215443677653828,0,0.00952257378705036,0
0,0.112661814712803,0,0.241085016656659,0,1.21492313244308,0.0677621555989349,0,0.00444057530600136,0,0.0322850160833307,0,0.0763688363053661,0.0814425186051064,-0.275040324002422,0,0.11249252407892,0,0.0319403835135212,0,0,0,0,0,0,0.0919156882892987,-0.0861808723661243,-0.0463901061822838,0,0,0.0370381499854983,0,0,0.157626356235845,0,-0.0319993382645377,0,0,0,0
0,0,0,-0.10337406170917,0,0.067762226373025,1.06068312900088,0,0,0.0183933438533766,-0.086628675125607,0,0,0,0.0198878962020006,0,-0.14007541660949,0,-0.0246956946859111,0.0531045270837572,0.0935622513953737,0.0859996632884281,0.057021012187227,0,0.0395380652546071,-0.0963717112309659,-0.00928416727260178,0,0,0,-0.0531046955578055,0,0,0,0,0.0360566399843967,0.0106112822029617,0,0,0.0305400343179566
0,0.084627524288856,0,0,0,0,0,1.07584391887888,0.0713759108055407,0,0,0.0951985443372458,0,0,0,0,0.0715553006064122,0.00745727976842687,0.00292928309980835,-0.219131488800089,-0.0373467053576944,0,0,0,0.0578973356555823,0.0940686752594096,0,0,0,0,0,0,0,0,0.017012994492652,0,-0.0562667231881411,0,0.0180865724252784,0
-0.0966995715571458,0,0,-0.39291789016974,0,0.0044393442811758,0,0.0713753758912848,1.13927736737701,0.00604451072742275,0,0,-0.0219932558593117,0,0,0,0,0,-0.151573040478323,0,0,0.0408681663509306,0,0,0,0.0181127127370707,0,0.0245245060475539,0,0,0,0,-0.0364332869662508,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0183923660852407,0,0.00604456844781966,0.972209382774488,0,0,0,0,0,0,0,0,0,0,-0.154042425871036,-0.0332963565874235,0,0,0.0489868215816562,0.0209064792438447,0,0,0,0.0464855020380836,0,0,0,0,0,0,0,0,0.0918143465236739,0
