"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-0.0522286217272338,0,0,0,0,0,0,0,0,0,0.797898351030845,0,0,0,0,0.0125366031432233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.796061322061386,0,0,0,0,0,0,0,0,0,0,0,0.00209464269646289,0,0,0,0,0,-0.0400498407428706,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0162537084666644,0,0,0,0,0,0,0.884625777491628,0,0,0,0,0,0,0.0409820298279956,0,0,0,0,-0.243768198198901,0,0,0,-0.0207510883370751,0,0,0,0,-0.0845209283807702,0,0,0.0208227521390765,0,0,0
-0.0820075678553167,0,-0.0138121040732167,0,0,0,0,0,0,0,0,0,0,0.8292096755729,0,0.0906370251374913,0,0,0,0,-0.0362616460424176,0,0,0.0101283048191165,0,0,0,0,0,0,0,0,0,0.00111543871802258,0,0,0,0,0.0334190509507267,0
0,0,0,0.0426908575250635,0,-0.121358695646428,0,0,0,0,0,0,0,0,0.827583422323721,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962407841475923,0,0,0,0,0,0,0,-0.0099938510528631,0,0,0,0
0.0627596888705521,0,0.0505665389481746,0,0,0,0,0,0,0,0.0125364884136772,0,0,0.0906358362527657,0,0.882628571366299,0,0,0,0,0.00929663636276453,0.0204981368963235,0,-0.0550436171392115,-0.148619620226596,0,0.0465698641520189,0,0,0,0,-0.049133771895213,0,-0.0179602191687912,-0.000274878740038808,0,0,0,-0.0281062086676681,0
0,0,0.0334117633542235,0,0.00030851547381517,0.0394011494267686,-0.0683364301742708,0.0304920270209718,0,0,0,0,0,0,0,0,0.970719913484925,0,0,0.0445434096831694,0.0748835973198503,0.0264994954169078,0.0500709505449257,-0.0896833907703624,0,-0.157858092726079,0.0768266452981074,0,0,0,-0.00858259744510853,0,0,-0.100459604976034,-0.0701859402343727,0,0.0186813133952615,0,-0.0156190602596124,0
0,-0.0868680072313825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803403063563079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.0420445160267846,0,0,0,0,-0.0406819307202945,0,0,0,0,0,0,0,0,0,0.799290331770145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0246266239576729,0,0,-0.0953655827538337,0,0.000701734971323305,-0.107521718092281,0,0,0,0,0.0409807333507873,0,0,0,0.0445397860250389,0,0,0.897306261571891,0,0,0,0,0.0225639354770473,0.0714884827543552,-0.0316914865153763,0,0,0,0.00320126182392144,0,-0.0228236116099731,0.0573457069328409,0,0,-0.156212316432999,0,0,0
-0.193057025694922,0.081852173507085,-0.0911649074476663,0,-0.052106615079009,0,0.012427669723075,0,0,-0.0470397586690457,0,0,0,-0.0362603448188233,0,0.00929577724542946,0.074876303655088,0,0,0,0.982305357382166,-0.0823619768991133,0,0.0166072017484385,0,0.0177438877741409,0,0,0,0,0.0112533489192149,0,0,0.0910040719841769,0.0135791960335892,0,0,0,0.0508170977556718,0
0,0,0,0,0,0,0.0088320445557106,0,0,0,0,0,0,0,0,0.0204983704576578,0.0264988251680874,0,0,0,-0.0823623967268461,0.814868637573201,0,0.0210438807151061,0,0,0,0,0.0185712443817054,0,0,0,0,0,0.0245488644877476,0,0,0,0.0242409723409252,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500707882677482,0,0,0,0,0,0.79725581824987,0,0,0.0025838138583915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0959797062752914,0,0.13103712421957,0,0.0909809189905958,0,0,0,0,0,0,0.00209458729034353,0,0.0101263753660588,0,-0.0550355727535894,-0.0896648352906035,0,0,0,0.0166039469071189,0.021044932985283,0,1.24564364802283,0,-0.0737278691120013,0.0170306086571549,-0.0358158057168589,0,0.030642084927158,-0.0125882068584762,0,0,-0.14529068449821,-0.221921314280497,0,0,0,-0.264274630815256,0
0,0,0.0115972162003678,0,0,0,0,0,0,0,0,0,-0.243768129178062,0,0,-0.148618459106738,0,0,0,0.0225638690943749,0,0,0,0,0.913493207108392,0,0.0207282535243355,0,0,0,0,0,0,-0.0830640147936317,0,0,0,0,0,0
0,-0.0229393010150913,0.0331717356492292,0,0,0.0250953343684491,-0.0372614355400081,0.0390114480337838,0,0,0,0,0,0,0,0,-0.157853844702804,0,0,0.0714890258883271,0.0177453832150986,0,0.00258415260806005,-0.0737371027468463,0,0.957327470828708,0.104359339701277,0,0,0,-0.0488303290346842,0,0,-0.00828229581041133,-0.0859683801948903,0,0,0,-0.0714191604926281,0
-0.00132104307244122,0,0,0,0,-0.0131590680778036,0,0,0,0,0,0,0,0,0,0.0465689740200363,0.0768253363317431,0,0,-0.0316917581920199,0,0,0,0.0170292237407297,0.0207283095434696,0.104358404000211,0.846008921148681,0,0,0,0,0,0,0.0566834337144007,0.00948203972280633,0,0,0,0,0
0,0,0.00734894864394549,0.0461340345593695,0.0389335551046804,0,0,0,0,0,0,0,0,0,-0.0962407751175482,0,0,0,0,0,0,0,0,-0.0358167603628832,0,0,0,0.815659169459585,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0207510881436621,0,0,0,0,0,0,0,0,0.0185712430298877,0,0,0,0,0,0,0.794999318595069,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.10160319020864,-0.04285599119405,-0.0450891386193537,0,0,0,0,0,0,-0.0400498774172231,0,0,0,0,0,0,0,0,0,0,0,0.0306435038844594,0,0,0,0,0,0.860444545847218,0.00236806705866757,0.00163076384441222,-0.11343504124626,0,0.0356007535437282,0,0,0,0,0
0.0286808512139252,0,0.155998879971636,0,0.125946289940772,0,0,0,0,0,0,0,0,0,0,0,-0.00858146528034522,0,0,0.00320027747593853,0.0112517787439243,0,0,-0.0125875245689555,0,-0.04882752075693,0,0,0,0.00236711707172479,1.0100345904178,-0.0571321889237777,0.0437744140736749,-0.0672359344321571,-0.133279627571128,0,0,0,-0.0892733047265355,0
0,0,0.0275066223860974,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491322415049388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163056559989451,-0.0571317694211446,0.829649442872023,0,0,-0.0686094990046297,0,0,0,-0.0587189527259125,0
0,0,-0.0675002459752545,0,-0.0775309318441731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228236862012587,0,0,0,0,0,0,0,0,0,-0.113434563942024,0.0437737637397307,0,0.880392734946691,0,0.0787289858591056,0,0,0,0.055279561959301,0
0.0579868304926978,0,0.0489644145048668,0,0.083091007252884,0.0435539752656361,0,0,0,0,0,0,-0.084522148002784,0.00111630288665778,0,-0.0179597456451406,-0.100459703298602,0,0,0.0573465447038032,0.0910047972389645,0,0,-0.145296110851582,-0.0830637773267554,-0.00828131018542662,0.0566843497172147,0,0,0,-0.0672317571377757,0,0,1.05895445683163,-0.100288224600701,0,0.0170031819755493,0,-0.0471162169857185,0
0.0244631673380592,0,0.0900201799216254,0,0.0280974776126824,0,0,0,0,0,0,0,0,0,0,-0.000276746701584696,-0.0701870228877078,0,0,0,0.0135814098738022,0.0245491492689641,0,-0.221932365941024,0,-0.0859684322974612,0.00948308053627378,0,0,0.035601630692211,-0.133281870250141,-0.0686098660112863,0.0787302570666014,-0.100293292691484,1.25038102972218,0,0,0,-0.316358025387935,0
0,0,0,0.0545585316097797,0,0,0,0,0,0,0,0,0,0,-0.00999384497515822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797963340454223,0,0,0,0
0,0,0,0,-0.0586211568580006,0,0,-0.00494363887083541,0,0,0,0,0.0208230457188902,0,0,0,0.018681056524032,0,0,-0.156212546685523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170037395555361,0,0,0.837069583675186,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794010454936277,0,0
0.0837272538396884,0,0.067277343367461,0,0.0296470464404324,0,0,0,0,0.0112186539236868,0,0,0,0.0334202187995604,0,-0.0281040985822418,-0.0156250824972295,0,0,0,0.0508193913681683,0.0242412316053074,0,-0.264275333464922,0,-0.0714191996723996,0,0,0,0,-0.0892732316772927,-0.0587193691347145,0.0552792226220592,-0.0471148452202208,-0.316356898035273,0,0,0,1.22941235484571,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794010454936277
