"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
3.54003677554115,0.519767480690557,-0.658047846555657,-0.0443588150966383,0.0624564900719013,-0.0816535569255326,0,0,-0.381415275706778,0,-0.282071897372164,0,0,-0.229621237333938,0.0727846923968695,0.260860826043827,-0.0617958669786387,0.131483609904591,0.260730914483945,0.604698615236621,-0.709925290591895,0,0.0729376977703417,0.477008194212351,0.202688126688407,0,-0.0825683075306178,0.315722764795293,0,0.0369685003179947,0.293370087954594,-0.0968957701800307,0.131557603138704,0.485980660279862,0,0.0664487018478265,0.613013700570126,0.11560370138415,0.37739181644117,0.0709918589791854
0.519628984191863,1.83261068167908,0.098525356645375,0.17405964428722,0.229427492585044,0.353141499834124,0,0.215370136316387,-0.0237624266611764,0.0605679244754924,0,0,0,-0.0236338809227197,0.0810660296212092,0.136205913800432,0.387141445405507,-0.376116330018778,-0.153747584037042,0.327909349601706,0.280324513096323,0.079932389701327,0.250106189790114,0.311582899305925,0.196831780841598,-0.0961139949286062,0.207406824132049,0.124427821216071,0.158016270547395,0.000632952305193653,-0.0235129026007438,0.16537635449677,0.278912091084257,0.128000205539532,0,0.156375692960307,0.0338270038723604,0.0521729441904222,0.160013054525186,0.0360332124998713
-0.658383841395571,0.0982777850859924,5.1070482268324,-1.54897499951531,-0.539317556422584,0,0.147449379315838,0,0.0163175521727474,0.0401657575906076,0.213898849157048,0,0.304849811877915,-0.111954678634163,0.240810251732323,0.125430713523972,0.467154921827234,0,0,-0.0773433597068307,-0.333990796541217,0.163718369432522,0,0.664218228224198,0.12083061472028,0.403631233952898,0,0,-0.0167529299756631,-0.392439877548021,0.72281098064775,0.262909443325921,-0.178930264847201,0,0.229050111372898,0,0.317598875516772,-0.0146261588343683,0,0
-0.0442371461444401,0.173914130236235,-1.54867117527887,3.284421077812,-0.628616794087101,0.512998999884866,-0.242739342744183,0,-0.75072459534099,0.102355476151546,0.0731683443061574,0.0713679166714235,0,-0.0132673528269176,0.18544692969787,0,-0.181701399997248,0.0125572748145174,-0.345259907762698,0.361552940050893,0,0.00541612977715263,0.0308042304104824,0,0.118308703740087,0,0.235168311382488,0.11462060728714,0.443183413421628,-0.0138860470413809,0,-0.0886857641133918,0.0706285566017459,0,-0.0230348438825439,0.362355054097374,0.388694299494672,0.0588055487892149,0,0.0194788456629882
0.0622098695664666,0.229373680386643,-0.539118771311929,-0.62852916584094,3.1400348068694,0.244435121763106,-0.13562461427834,0.396756598878925,0.28435678374539,0.219402483797881,0.0609704116647404,0.389340212759768,0.169012850723934,0,0,0,0.10750392447721,-0.0486213962016477,-0.0495937794354201,-0.380891249158594,-0.366244866962269,0.0195932009905477,-0.0501213711521892,0.306165392510716,0,0.179942560872191,0.295018827393415,0.210384765073881,0,-0.199283423882799,0.477524417934566,0,-0.223095247589579,0.285985139379002,0,0.0200249865219005,-0.652314026003331,0.0865509544568691,0.0769921309191853,0.0668497471680836
-0.0816134927710152,0.353101666015591,0,0.513099125186825,0.244450692942257,2.07831777780607,0.136486704530876,0.188695229503952,0.18645747222509,-0.023465770937198,0.216007504027136,0.143113332983945,0.224342990911059,0.434374282065283,-0.330362616169439,0,0.374137990680562,0.0468387356938062,0.0995785863468511,0.171511218815103,0,0.145810620004815,0.287318161343646,0,0.0553027752937228,0.194056638769678,-0.220507311135732,-0.0344557786151484,0.216393697455988,0.120706604356356,0.12889708762431,0.136050339332883,0,0.439594539813193,0.149370940554458,0.0388892068872749,0.134518191108625,0.120019170962353,0.158805660734267,0.207718837453129
0,0,0.147603744750271,-0.242803700678801,-0.135538846831375,0.13650937420574,1.63197444241593,0.0443386913584587,0.129668858278537,0.104277644900083,-0.129206180832683,-0.00850069957531156,0.00928082719494491,0.0280411618896178,0.124316618580037,0,-0.189143787167133,0.271786508085851,0,0.200026293730461,0.432699166184757,0.227312945426376,0.187832790030025,0.082074747954807,0.393131152648226,-0.178493217162529,-0.308345532557373,0.083721820740162,0.024115884053078,0.0101484132056353,-0.107317397724968,0.0166793963723871,-0.00953772685002714,-0.0473801960364314,-0.114030939298396,0.144878607315655,0.0884169211638821,0.0717191168101131,0.191682700576278,0.141029528566686
0,0.215353731366856,0,0,0.39679016162774,0.188717556374166,0.044325201099506,1.57588066177525,0.269759268332745,0.249221186102644,0.0292721678597265,0.344875139580325,0.0793994325394662,0.0511003980627972,0.0264240025552001,0.0448722779764988,0.19491481148236,0.190185655338763,0.0639867828281825,-0.354730331094833,-0.0125659429968691,0.0142694514852918,0.0700867099372548,0,0.303109376391901,0.253059124219684,0.119059153641678,0.0224494535371212,0.0173801511702679,0.0220438840237613,0.0187057415146663,0.0740696633589577,0.0365908512561115,0,0.173258353036948,0.104505499551303,-0.109966121174562,0.131694327937543,0.253545380855063,0.0553625280849775
-0.38145566134079,-0.0237954129859775,0.0165075788014107,-0.750798249223674,0.284352615571786,0.186497912852414,0.129664389823467,0.269789073904786,1.73997025606213,0.11079905331984,0,0.0470711142226065,-0.0462095732421577,0.150535696338554,-0.028755684050572,0.0929243461455135,-0.0353009993828066,0.0831021285924819,-0.162440728487896,-0.0416007484033728,0.338734577423326,0.20542135277823,0.0821918552453625,0.00119081127305883,0.0718561000309557,0.282721881323785,-0.136918836001272,0.0967472421103111,0,0.057551444007145,0.097395751277902,-0.00280951809873984,-0.0906374162197743,0.0170544092498824,0.162548470585199,0.0131403921030535,0,0.018769785258931,0,0.0518370560170663
0,0.0605111497036358,0.040363326551266,0.102346473138328,0.219385997199915,-0.0234351923270766,0.104267282020942,0.249228090345985,0.110785218595689,1.35694337633144,-0.0553556240086673,0.0582574294397553,0.0506114796116367,0,0.233585507608612,-0.00709260410956584,0,0.1515929229386,0,0,-0.217297916777305,-0.0540547124243101,0,0,0.345747005908972,0.242669596642136,0.29371508174531,0.0458894246675957,0.00225241982964345,0.254729893660884,0,0,0,0,0,0.00556501165150067,0.0447701999514807,0.00445663045119825,0.455498251677415,0.0245032374847033
