,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
1,0.0743658773779003,0.00958217415988573,-0.00238592866041253,0.0382876060190065,-0.041500336202593,-0.0271598137887076,-0.0435124271434955,-0.00958052721634499,0.0396097648609863,-0.0201341664439408,0.0439644053187103,-0.00723717840264298,-0.0172126601843439,0.0367905240546932,-0.000143093104428602,-0.0179971068905751,-0.000312961522532088,-0.00223000629452985,0.0274041456631557,-0.0419743624938481,0.0683810010418937,-0.0744853729573944,-0.0387551036191344,-0.041902284222577,-0.00177392159175115,-0.0103789390314616,-0.0667987383858135,0.0488387197483933,-0.00956983509436985,0.0262453711953446
2,0.00958217415988573,0.0262279735234851,-0.0325370511407439,-0.0279569833032207,-0.00242323107345735,-0.0317294082795739,0.00320063914621022,0.033574507648255,-0.00575758770311525,0.024536794323303,0.0435261676569978,-0.0162990801136765,-0.0342955727853901,0.027508886645437,-0.00955641802219898,-0.0233934240538012,0.0135350918101631,-0.00584558170237172,0.0106481992158562,-0.00477487526764335,-0.00455417365814033,-0.0074217293581784,-0.00723856390121288,0.00304539103391585,0.0218554369892442,0.00981742561191711,-0.0257880975371546,0.0258638188181393,0.0220386165023736,-0.0196333048618621
3,-0.00238592866041253,-0.0325370511407439,0.0497917595358073,0.0597610240017168,-0.0172000798010348,0.0323589357975906,-0.00963455936615974,-0.0543403968937409,0.0122268578618932,-0.0501628300608224,-0.0582528598080906,0.0250507240613269,0.0432372534867107,-0.038389857360558,0.0228694836754599,0.0227019018695551,-0.0226429663054664,-0.00737922724264259,-0.019165457816377,0.002920845701676,0.0264214991139182,0.00239907304809439,-0.00454610994592736,-0.0193955170151671,-0.0368419081995477,-0.00683145137700408,0.0310968176679089,-0.0404475030566612,-0.0157343249953242,0.0224301960871582
4,0.0382876060190065,-0.0279569833032207,0.0597610240017168,0.131457938965518,-0.0662944897272138,0.019432199155945,-0.01803438800526,-0.0842010160604711,0.019683971001464,-0.0694134962613749,-0.0331699737838464,0.04893415608955,0.0239073299719773,-0.0124349185402256,0.0344419074325846,-0.00760631956044117,-0.0111022293945095,-0.0469911447917871,-0.0828593478506127,-0.0304698633562573,0.103139717723805,-0.0269672433667791,-0.0394313745066857,-0.0614822819687525,-0.0656918629091072,-0.0258076385713907,-0.0270124737143145,-0.0324851396454156,0.0263047097342725,0.0344107462669385
5,-0.041500336202593,-0.00242323107345735,-0.0172000798010348,-0.0662944897272138,0.0849082321249923,0.0121346616412783,0.0131763070780366,0.0375740097183849,-0.0287593281187865,0.055384366066312,-0.0272737974690736,-0.0462062265893523,0.0506213255193668,-0.0194515317840112,-0.0535514955557643,0.00483710813697436,-0.00935518542207389,0.0375789601006202,-0.0260732404571333,0.0178004120589073,-0.0479917343819069,0.0545996210355442,0.0218561226872771,0.0725215630765021,0.0264468088595789,-0.0211704570684203,0.0455441512704786,0.001786243499195,-0.0432714411990925,0.0316317202098638
6,-0.0271598137887076,-0.0317294082795739,0.0323589357975906,0.019432199155945,0.0121346616412783,0.0481928681193847,0.0115274194417189,-0.0345907428849934,-0.00380168261933308,-0.0133054476555329,-0.0468543213964595,0.0296467205430222,0.0294759401434714,-0.0275079908048339,0.0106293042981851,0.0324593644526151,-0.00377797754781766,0.00926683416008014,-0.0222451956888878,0.0103641927171757,-0.0136122650750859,0.0212776157878805,0.0243546856653062,0.0042074644116609,-0.0245213025634823,-0.0152170120060332,0.0281772589707847,-0.0323080973259483,-0.0191498739726159,0.0140139635779313
7,-0.0435124271434955,0.00320063914621022,-0.00963455936615974,-0.01803438800526,0.0131763070780366,0.0115274194417189,0.0390257805303347,0.00933551469315936,-0.0328114203017895,0.0245679743163561,-0.00152794596154771,0.0186568555814688,-0.018078645273106,-0.00177812575515225,0.00344488144824756,-0.00202454100254963,0.0189606234765104,-0.0138704367849897,-0.0423566524138154,0.0181915799370203,-0.034325155911965,0.0445687346178849,0.0235344302316372,0.0170897454945937,-0.00178422825898456,0.00212183111022176,0.0123658419991512,-0.0230927724600457,0.0357095813347456,-0.0292956884550064
8,-0.00958052721634499,0.033574507648255,-0.0543403968937409,-0.0842010160604711,0.0375740097183849,-0.0345907428849934,0.00933551469315936,0.0678473550661436,-0.0159709383242768,0.0574357557416463,0.0473210745097576,-0.0429641634423233,-0.0289338436433078,0.026812033843509,-0.032614114564014,-0.0183204795775919,0.0137176997211332,0.0196574097510195,0.0354359901790996,0.00804665861973843,-0.0472132035432219,0.0103930509391689,0.00982172395375509,0.0380579311229243,0.0488166826570281,0.0129573204414394,-0.00717727639690368,0.0380460553216911,0.000115037204962366,-0.0213064980952876
9,0.0396097648609863,-0.00575758770311525,0.0122268578618932,0.019683971001464,-0.0287593281187865,-0.00380168261933308,-0.0328114203017895,-0.0159709383242768,0.036407750810286,-0.0332767358719384,0.0066806236880411,0.00188133765476756,-0.00244565400198926,0.00496460824436117,0.0152255723917186,0.0126494471068655,-0.0108614793017798,0.0111226255646285,0.0623195916606675,-0.0140066146099528,0.0225152367964164,-0.0512718618215525,-0.0126908047750292,-0.0309830178612921,-0.00218001968716583,0.00772738839329755,-0.0166227460098215,0.0182039144853173,-0.0264813381345175,0.00939048645524195
10,-0.0201341664439408,0.024536794323303,-0.0501628300608224,-0.0694134962613749,0.055384366066312,-0.0133054476555329,0.0245679743163561,0.0574357557416463,-0.0332767358719384,0.0795923283712649,0.0418188958806499,-0.0305662216944123,-0.0174064355475775,0.0325484863759623,-0.04849199113042,-0.0231360293314508,0.0264626051067294,0.0156711722158324,-0.0376046849432802,-0.0016861912810324,-0.0337880959665174,0.0307220680290844,0.0157893402070121,0.0505039347948632,0.0341893725942237,-0.0204438129427776,-0.0219072677541141,0.0350054534686302,0.00677452058631308,0.00190846171401982
11,0.0439644053187103,0.0435261676569978,-0.0582528598080906,-0.0331699737838464,-0.0272737974690736,-0.0468543213964595,-0.00152794596154771,0.0473210745097576,0.0066806236880411,0.0418188958806499,0.107160083980114,-0.00394101986026959,-0.0902697452892717,0.0778967858465224,-0.00693342954036713,-0.0354871458503887,0.0426494233877124,-0.0074092698729076,0.0308522936712516,-0.0296297897688977,0.00969062887517724,-0.051053819924511,-0.0100909358910058,-0.021197772628466,0.0312875812087459,0.00523745334457847,-0.0943614160776057,0.0705438249337513,0.0397402309196734,-0.0322995108157782
12,-0.00723717840264298,-0.0162990801136765,0.0250507240613269,0.04893415608955,-0.0462062265893523,0.0296467205430222,0.0186568555814688,-0.0429641634423233,0.00188133765476756,-0.0305662216944123,-0.00394101986026959,0.0644008074201055,-0.032534924406448,0.00223999949116646,0.0455230769209435,0.0163331203475188,0.0190406213672197,-0.026300966935283,-0.0180740936972761,-0.000338192034637102,0.00841087719875989,-0.0066780373010149,0.0140844529325488,-0.0415067702342831,-0.0348689055274345,0.00277304186530834,-0.0176670483022587,-0.0276693705404034,0.0372998074766689,-0.0279939991913452
13,-0.0172126601843439,-0.0342955727853901,0.0432372534867107,0.0239073299719773,0.0506213255193668,0.0294759401434714,-0.018078645273106,-0.0289338436433078,-0.00244565400198926,-0.0174064355475775,-0.0902697452892717,-0.032534924406448,0.109700524324463,-0.0617139388159339,-0.0305337479983406,0.0158544939896062,-0.0473141963895419,0.0212516326784964,-0.0482711693442884,0.00872826376893191,0.0173795915585924,0.038101427283951,-0.00970013569661494,0.0384705551739737,-0.0175164541861692,-0.028999189493931,0.0717590708937431,-0.0358052492013543,-0.0631159269896188,0.071988411619953
14,0.0367905240546932,0.027508886645437,-0.038389857360558,-0.0124349185402256,-0.0194515317840112,-0.0275079908048339,-0.00177812575515225,0.026812033843509,0.00496460824436117,0.0325484863759623,0.0778967858465224,0.00223999949116646,-0.0617139388159339,0.0606526081012991,-0.00867070310961775,-0.0269473781740937,0.0340665047530469,-0.00625874031956548,0.00277421806505104,-0.029200594495499,0.0195036502294986,-0.0394973424102437,-0.00907856997992872,-0.0172747792991285,0.0159385489312807,-0.00858618735158257,-0.0793031380766232,0.0540001742070007,0.0278985442763367,-0.0117808071273028
15,-0.000143093104428602,-0.00955641802219898,0.0228694836754599,0.0344419074325846,-0.0535514955557643,0.0106293042981851,0.00344488144824756,-0.032614114564014,0.0152255723917186,-0.04849199113042,-0.00693342954036713,0.0455230769209435,-0.0305337479983406,-0.00867070310961775,0.0529801760775975,0.0194454474046623,0.00243104206107187,-0.0202922420737479,0.0400404515765048,0.00946070586653971,-0.00239287334370853,-0.018658765984409,0.00657748161881068,-0.0451503422951844,-0.0210481932579931,0.0293888666913235,0.0035347459394854,-0.0270841314172108,0.0250712767222045,-0.0405496614021691
