"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",-0.0124610911958728,-0.0266261563751639,0.0114854616474546,-0.0170593015659597,-0.000895549780531537,-0.0288796847934306,-0.02757081842645,-0.0243536831007461,-0.0153725750627569,-0.026195735360833,-0.0203048907672968,-0.0164663558831324,-0.0219518527271093,-0.0139487711486683,-0.0429808094459973,-0.0354672208340794,-0.0276663217742886,-0.0431031688433014,-0.0161537039486365,-0.0179487079008146,-0.0182085652778798,-0.0249632550708223,-0.0297323320327556,-0.0491823541815608,-0.0434507494516419,-0.0274045997558257,-0.010445369001095,-0.0383900375341552,-0.0320823521929793,-0.0137819697357381,-0.0359683770387421,-0.0309422847847681,-0.0237306690440014,-0.0456591331347319,-0.050564927116731,-0.0373759372743211,-0.0232465572900722,-0.030449677802212,-0.0497075839510429,-0.0246130693028357
"2",-0.0266261563751643,-0.0248492546638442,-0.0383170199546009,-0.0330861684706614,-0.043918250273572,-0.0489539293274127,-0.0255521335424098,-0.0472285103769061,-0.0261347555751889,-0.0348406449452766,-0.0267232250235242,-0.0306006805784372,-0.0287231395296215,-0.0272860603450829,-0.0383435899078527,-0.0412475088216594,-0.0269156658839662,-0.0418344523845064,-0.0245526987531469,-0.0425246679519283,-0.0425359461852727,-0.034219711976126,-0.0474054818640197,-0.0358077543471885,-0.0477088492562475,-0.02574366440727,-0.0378781035622314,-0.0379296072575686,-0.0280371874228501,-0.028161077097668,-0.0193838907673321,-0.0372518867288513,-0.0363376899312669,-0.0221072697906928,-0.0343390587178345,-0.0423227592193775,-0.0372197857870827,-0.037410140830161,-0.0421022902013613,-0.0320119683106255
"3",0.0114854616474552,-0.0383170199545997,0.0400990640786596,-0.0143961562203471,0.0149594264394691,-0.0274808858116972,-0.0304228276238821,-0.0282940349929086,-0.0120070456073786,-0.0366249363949259,-0.0354783988927434,-0.0170168870381368,-0.0404279273453959,-0.0114635876147863,-0.0405184967891377,-0.0364075111420224,-0.0567589857656136,-0.02194982469572,-0.0108181301194901,-0.00281892185366034,0.00211039235344381,-0.0225390051912839,-0.0126260937342555,-0.077467991455014,-0.0511896031936077,-0.059213550359966,-0.0183248395771145,-0.0411937944360291,-0.0285046241691658,0.00697510207747571,-0.0651910492706588,-0.0533047686148291,0.0182569482025214,-0.0771557188329365,-0.0794233000594091,-0.0284925872969828,-0.0143050411699824,-0.0232621689499298,-0.0711559522937483,-0.0235662562555628
"4",-0.0170593015659597,-0.0330861684706614,-0.0143961562203482,6.36523228373101e-05,-0.012527017517719,-0.0509247857164134,-0.00385234667633803,-0.0433420488484594,-0.0059276612766843,-0.0460569428440345,-0.0203932993524208,-0.0310023116407794,-0.030286468298168,-0.0326808421024348,-0.0545158988993047,-0.0307010890034922,-0.00553815711701664,-0.0384926818068558,0.00285167925275016,-0.0356160926297998,-0.0382036054504711,-0.0417633776924542,-0.0408779871847579,-0.0364476027942725,-0.0426465476054264,-0.0182873111922752,-0.0320903936580851,-0.0508065111599091,-0.0246380896347416,-0.0106443516977669,-0.0255742650984405,-0.0318552093437783,-0.00790530160405497,-0.0201951147298596,-0.029634633017809,-0.0487841296537756,-0.0446242429567123,-0.039563924391016,-0.0383892855964327,-0.0382134737471863
"5",-0.00089554978053123,-0.0439182502735712,0.0149594264394687,-0.0125270175177182,-0.000133205236569369,-0.0372088592014461,-0.0240910470503466,-0.0371126380384798,-0.016763041124815,-0.0397052054123621,-0.0356628177392198,-0.0305564849213429,-0.0433725906430903,-0.0241044831981964,-0.0395341447979888,-0.0307259479419226,-0.046818246593021,-0.0209606155030842,-0.0106663556414764,-0.00981012234420124,-0.00960944797753976,-0.0319187118626906,-0.0159511700041716,-0.0556226480194604,-0.0450704721289532,-0.0471680502130348,-0.0258747297006715,-0.0395849680447662,-0.0262011218673089,-0.0032339102165744,-0.0492349279684576,-0.0440761696760311,0.0113074473778739,-0.0555236452695785,-0.0557042116359731,-0.0313565884575158,-0.0227670140571379,-0.0275580398829132,-0.0527217065309406,-0.0327044879805601
"6",-0.0288796847934311,-0.0489539293274124,-0.027480885811698,-0.0509247857164132,-0.0372088592014464,-0.0423958192407819,-0.0581174077422327,-0.0408223586673856,-0.0504319227509416,-0.0262412255293868,-0.0577392602963495,-0.0411993560900943,-0.0474428372374628,-0.0400661322654174,-0.0296900746045273,-0.0329428168815504,-0.062184431021407,-0.0389228896209348,-0.0509533854710454,-0.0290206922156151,-0.026511677209367,-0.0411705011684751,-0.0286794270816085,-0.040414422344131,-0.0378649528534594,-0.0510031654375146,-0.0321560914672985,-0.0248487370003572,-0.0402915410899878,-0.039034412376022,-0.0421608392728411,-0.0420915694174789,-0.0339260833138037,-0.0459047055881828,-0.0461301809131349,-0.0312446575316761,-0.0333032512485447,-0.0333794696443933,-0.0401160689145457,-0.0437394873372046
"7",-0.0275708184264503,-0.0255521335424101,-0.0304228276238834,-0.00385234667633849,-0.0240910470503477,-0.0581174077422331,-0.00402530621430945,-0.0440305856715826,-0.0104606593117657,-0.0403786185218716,-0.0177611512048621,-0.0314035323837326,-0.0237283009350226,-0.037673751920259,-0.0539737987060306,-0.0355302886775213,0.00352749773558749,-0.0462172698531604,-0.00264789772664222,-0.0463352592665325,-0.0500023647831542,-0.0468048502218535,-0.0522578524214923,-0.0282052679074518,-0.0388609555864276,-0.00612629323018796,-0.0291178238486757,-0.0500176615310262,-0.0286319382250329,-0.0219003855848237,-0.0144943653197981,-0.0276460400092572,-0.0266791566641538,-0.00830856668480802,-0.018495583399463,-0.0539364485881946,-0.0494927160587475,-0.0423612949641226,-0.0294961304779453,-0.0409060154152967
"8",-0.0243536831007465,-0.0472285103769058,-0.0282940349929094,-0.0433420488484591,-0.0371126380384802,-0.0408223586673857,-0.0440305856715822,-0.0456636338731391,-0.0401530687671545,-0.0347339206599798,-0.0389199250403894,-0.0426997966219925,-0.0437632152976057,-0.0251359529090351,-0.0381200341786986,-0.0356937719694361,-0.0544100813192717,-0.0395351790859738,-0.0383977558015784,-0.0235185523569758,-0.0247048558977532,-0.0327038179387063,-0.0298289549016346,-0.0361279870995354,-0.0510258297148704,-0.046168846633717,-0.0344922301143338,-0.0323833632585376,-0.0344056468858447,-0.0327844515017213,-0.0290529849366273,-0.0376505176843797,-0.0339101605630399,-0.0393916271589118,-0.0416163255693095,-0.0376578546055249,-0.0313241900920561,-0.0386494935208538,-0.0430027758335822,-0.0355918751141939
"9",-0.0153725750627569,-0.0261347555751887,-0.0120070456073796,-0.00592766127668432,-0.0167630411248157,-0.0504319227509418,-0.0104606593117653,-0.0401530687671546,-0.0123739612168688,-0.0329153675194612,-0.0273742452955043,-0.0237677992560452,-0.0241047685217554,-0.0345926519532014,-0.0373893315506919,-0.0341295586255989,-0.0155026984812677,-0.031918127956801,-0.00702519238280374,-0.0350705490035061,-0.0356151317182319,-0.0403057674048193,-0.0418785084565404,-0.0380064134003145,-0.0334044812437605,-0.0193860467470224,-0.0261939026988049,-0.0400856774033716,-0.0249114735708507,-0.0107716708563289,-0.0296266341504923,-0.0360695694464472,-0.00896906029722836,-0.0236384477753393,-0.032666281486392,-0.0431963648865426,-0.0364571386226771,-0.0342449052584569,-0.0372931850712993,-0.0362385698686008
"10",-0.0261957353608335,-0.0348406449452764,-0.0366249363949267,-0.0460569428440343,-0.0397052054123624,-0.0262412255293871,-0.0403786185218712,-0.0347339206599799,-0.0329153675194611,-0.0336968892116243,-0.0274055485968707,-0.0365915192405007,-0.0393716015907684,-0.0172474211634675,-0.0395259182065217,-0.0244150014223985,-0.0364048247515692,-0.0413047233417311,-0.0323282818322627,-0.0285661848003586,-0.0252859162071629,-0.0218599894912617,-0.0216380311724567,-0.0299204948235617,-0.0468302478820377,-0.0367158563780891,-0.0390176924375053,-0.0286902320623996,-0.0264884616376184,-0.0359492085694307,-0.0187870963063898,-0.0264930771184189,-0.0391439376049705,-0.027850734250914,-0.0340171916025804,-0.0241789895605727,-0.031932751742117,-0.028615233829567,-0.0381466753055105,-0.0268767382980047
