"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",-0.0340014691738713,-0.0473578452315785,-0.0340586724676139,-0.0429688075503415,-0.0428134270570279,-0.0615673778299243,-0.039886719881508,-0.0419022670531929,-0.0556094119162951,-0.0444480483822692,-0.0227356540948288,-0.0491251455213077,-0.0346897896759856,-0.0251711648087243,-0.0516294237887973,-0.0642760237408033,-0.0642430347190269,-0.047444445268616,-0.0491651338606779,-0.0354440820274712,-0.0307300729880112,-0.0340996530668061,-0.0494690005064539,-0.0686175929500617,-0.0527886543098229,-0.0465041115171607,-0.0300163942721151,-0.0506422017342889,-0.0525914308546206,-0.0474690166202951,-0.0319970310999563,-0.0500896130060889,-0.0609775321079946,-0.0578890753728105,-0.0660767209277575,-0.0425008331392656,-0.061694800085144,-0.0452656424183505,-0.0548580769380549,-0.0405329768959868
"2",-0.0473578452315784,-0.0407601929005575,-0.0466241155644202,-0.0405368136284428,-0.0499561709037467,-0.0508897397231487,-0.0384001406127501,-0.0490749346986767,-0.0391464497326919,-0.0400133458424316,-0.031454780947,-0.0516726387973444,-0.0412458816038982,-0.033674123278582,-0.0533196724042846,-0.0627296763711378,-0.0550469465490781,-0.0412667003184711,-0.0448503717310091,-0.0450112138777269,-0.046064997353025,-0.0406015961425392,-0.0567123554950196,-0.0468989759598945,-0.047396345041509,-0.0346077538546691,-0.0366502982831843,-0.0390643625901806,-0.0517978198583392,-0.043488737037584,-0.0240762687425542,-0.0491871556313661,-0.0537238174804239,-0.0414886962254512,-0.0468741505195073,-0.0409113836487523,-0.0539899934705338,-0.0296451820303036,-0.051584477000366,-0.0300767236952732
"3",-0.0340586724676137,-0.0466241155644201,0.0152572010455932,-0.0253719226284135,-0.0227595066748266,-0.0413558016405363,-0.0500601642188809,-0.0332034870862113,-0.0237394281920506,-0.0308507983425576,-0.0494786777033379,-0.0111034640695947,-0.0276804836823474,-0.0362118368020469,-0.0384400995335745,-0.0517207079076011,-0.0505606822378107,-0.0398191365136569,-0.0289953799581425,-0.017916276503015,-0.0196849364032335,-0.0486974422825422,-0.0439899398365742,-0.0755313543035132,-0.0407283363472506,-0.0780992404271761,-0.0310604612743935,-0.034476609968544,-0.026701232046365,-0.022971108352197,-0.0689219768134461,-0.0316165504855963,-0.00472019930881296,-0.0659993020049087,-0.0798223917570659,-0.0347894601790381,-0.0570817946747871,-0.0462238080564529,-0.0603309054484038,-0.0375624889230946
"4",-0.0429688075503414,-0.0405368136284428,-0.0253719226284137,-0.00907928379682116,-0.0290611988564813,-0.0531218071937892,-0.0172787536142058,-0.0465352646544369,-0.0202086545683175,-0.0242365616119933,-0.0463993029021525,-0.0165490090910333,-0.0401736463647533,-0.0420566629598587,-0.0519963887398489,-0.0565904557096143,-0.00757398809981457,-0.0487927559055554,-0.013131187845613,-0.04387396325691,-0.0379030657294325,-0.0567481794702604,-0.0508858344472057,-0.0222858039523164,-0.0522283673546561,-0.0425305213233562,-0.0344592229543344,-0.0557282781684571,-0.041344921341533,-0.0307143050368183,-0.032517909562225,-0.0423368778684357,-0.0206791580964555,-0.017210802932048,-0.0181399421917822,-0.0537123283280921,-0.0517065993303683,-0.0503960509568942,-0.0518629062143184,-0.0498717531506006
"5",-0.0428134270570278,-0.0499561709037466,-0.0227595066748267,-0.0290611988564812,-0.0319250844905744,-0.0553878342005588,-0.0471469444030882,-0.033057046291288,-0.0518372392028816,-0.0393068300254588,-0.0371167124270969,-0.044612644667671,-0.0528929055570173,-0.0542273527464682,-0.0494802954199523,-0.0447666219712281,-0.0468846938878391,-0.0570793733081362,-0.0353069944189998,-0.0118261339064178,-0.0170057018174589,-0.0323689917168686,-0.0206371270157703,-0.0620880317094091,-0.0541867654583094,-0.0595223624873436,-0.0334691200381558,-0.0400061779041588,-0.0416313652277718,-0.0441072806468479,-0.0704138400504097,-0.0492918853524671,-0.0367180922756226,-0.0617043333464631,-0.0626332444563032,-0.0434239997025472,-0.0516922419808533,-0.0416682079137738,-0.0448770199612503,-0.0441665944587963
"6",-0.0615673778299242,-0.0508897397231489,-0.0413558016405364,-0.0531218071937891,-0.0553878342005589,-0.0723257622218655,-0.0694360930286448,-0.0437268516785224,-0.0409287259148924,-0.0397768544773385,-0.0526460275361249,-0.0606645283514352,-0.0593179304305943,-0.0708009324844075,-0.0391444619250073,-0.0537838449473129,-0.0771074463771213,-0.0594673800798153,-0.0557623328247837,-0.0507087328730619,-0.0544438924372018,-0.0535964622618572,-0.0409337945808108,-0.0554399596912552,-0.0445963784897558,-0.0362768505859816,-0.0418116868621463,-0.0345031230480356,-0.0401876685445526,-0.0470466174566054,-0.0679910240865471,-0.0550622524370856,-0.0545297911079295,-0.0653836213831325,-0.0604366321477272,-0.0443484580322195,-0.055152208496952,-0.0254254778814834,-0.0474889605083605,-0.0315727798694861
"7",-0.0398867198815081,-0.0384001406127503,-0.0500601642188811,-0.0172787536142059,-0.0471469444030884,-0.0694360930286449,-0.0170917011379357,-0.0428917930156632,-0.0393909667869403,-0.0302533878488998,-0.0280248961175826,-0.0396245910481056,-0.0367555668434309,-0.0344908727595963,-0.0486956206571147,-0.0583776729441869,-0.0221474503594252,-0.054562117252094,-0.0232347001300817,-0.0485038529732117,-0.0454197313596562,-0.0388622226488677,-0.0459761521116747,-0.0229708306222416,-0.0525406181154917,-0.0115282580836557,-0.0348970606165273,-0.0610125795773572,-0.0413442796540916,-0.0367225851584372,-0.0176956424456258,-0.0470719581218561,-0.0584134074753814,-0.0182184231461372,-0.0154061333600428,-0.0479356472129627,-0.0601369248056269,-0.0463255574696666,-0.0350524758401206,-0.0432507622295951
"8",-0.0419022670531928,-0.0490749346986767,-0.0332034870862114,-0.0465352646544368,-0.033057046291288,-0.0437268516785223,-0.042891793015663,-0.0482744671827049,-0.0592753249291473,-0.0470493716726339,-0.0361965812878569,-0.0534860183204028,-0.0544619745230685,-0.0550427704328872,-0.0597280266936027,-0.0396844462927541,-0.0451698053893114,-0.0486855520080984,-0.0572398712734406,-0.0317187143600638,-0.0275064397094445,-0.0485945881371383,-0.0321255883311279,-0.0502135959328451,-0.0519939564254583,-0.0710176620252474,-0.0413884520184458,-0.0325079026204878,-0.0575220674460992,-0.0546117706873712,-0.0524954094976889,-0.0416675372099631,-0.03685137563644,-0.0571516466353134,-0.0492345625437011,-0.0411561633093478,-0.0371877786400118,-0.0467919260749354,-0.0549740632938852,-0.058088939974845
"9",-0.055609411916295,-0.039146449732692,-0.0237394281920507,-0.0202086545683174,-0.0518372392028817,-0.0409287259148924,-0.0393909667869402,-0.0592753249291473,-0.0211968890172175,-0.0359365418102345,-0.0524365198385185,-0.0323120335535663,-0.045662864611953,-0.0559247124805474,-0.0653332142426082,-0.0585178117403831,-0.0399120201992761,-0.0450087530704912,-0.0267366951894178,-0.0389701632527939,-0.0526803398150378,-0.0543451608452337,-0.0551959057723743,-0.0486891943407136,-0.0475312531853423,-0.0533061173528803,-0.0529779389196889,-0.026130937153839,-0.0371874472171124,-0.0349924582349429,-0.0514649853584649,-0.0467745107362835,-0.0167245472688033,-0.0411957086824056,-0.0511172402945934,-0.0374397472497138,-0.060943581670356,-0.0308779976900323,-0.0612710994758153,-0.0377232336254023
"10",-0.0444480483822692,-0.0400133458424317,-0.0308507983425577,-0.0242365616119932,-0.0393068300254589,-0.0397768544773384,-0.0302533878488997,-0.047049371672634,-0.0359365418102345,-0.0397308267817102,-0.0301741658022181,-0.037674113557247,-0.04123346247455,-0.0381234071251973,-0.058575575448096,-0.0508847874793714,-0.0397280617115421,-0.0419139746430344,-0.0295092002452686,-0.0267941170259885,-0.0319007088404335,-0.0339453523199971,-0.0443997247053683,-0.0502900640751523,-0.0473294556837406,-0.0421148096074312,-0.0394507390553708,-0.0298554726563191,-0.046729151190229,-0.0434703258240429,-0.0325392848268087,-0.0466643460872158,-0.0352604403391799,-0.03884837117364,-0.0477436352292833,-0.0383262499923208,-0.0513469576761669,-0.0280509366927522,-0.0544245075331262,-0.0335776735648825
"11",-0.0227356540948288,-0.0314547809470001,-0.049478677703338,-0.0463993029021526,-0.037116712427097,-0.052646027536125,-0.0280248961175825,-0.0361965812878569,-0.0524365198385186,-0.0301741658022182,-0.0149377631269307,-0.0572487986202445,-0.0358036958687853,-0.0187086034410163,-0.0436004828741532,-0.0579327814377177,-0.0488323989942367,-0.0345190288086209,-0.0530583314108713,-0.0417385296719885,-0.0318627487651495,-0.0334392086805971,-0.0381615885340857,-0.0330681129187281,-0.0468682726340965,-0.0396432731691006,-0.0147619688532297,-0.0516253790841872,-0.0527873034651455,-0.0397668441625584,-0.0160131652063082,-0.0437475660471165,-0.0586411802838385,-0.0386124186998232,-0.0349876660288549,-0.0385097943385482,-0.0368826207316913,-0.0430970519497578,-0.035509528734756,-0.0408504386175618
"12",-0.0491251455213076,-0.0516726387973445,-0.0111034640695948,-0.0165490090910332,-0.044612644667671,-0.0606645283514352,-0.0396245910481054,-0.0534860183204029,-0.0323120335535664,-0.037674113557247,-0.0572487986202444,-0.0219993974338101,-0.0402344074285503,-0.0543638821544143,-0.0608560297579243,-0.0619168924278935,-0.0332838316042445,-0.059372596464767,-0.0251175842980496,-0.0391304479495336,-0.0443356539070385,-0.0615852695063906,-0.0551091338580049,-0.058786517743991,-0.0565655973756692,-0.064340478012486,-0.0524928794727171,-0.0504857994064111,-0.0349932542694335,-0.0329006015520259,-0.0637692420203814,-0.042899007349207,-0.0206351903956857,-0.0498444185140266,-0.0564691056643373,-0.0468434051377076,-0.0743595189573371,-0.0598872270954451,-0.0623732556775638,-0.056374136255755
