"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0,0.0586329889214731,0,0,-0.134019504728765,0,0.0325037149028377,-0.168605072903463,0,0,0,0,0.0757279974271828,0,0,0,0.0472335762281889,0,0,1.12070804777904,0,0,-0.0131909619798209,0,0.0336410642622083,0.0938802326518974,-0.0616340303997464,0,0,0,0.00369358892032172,0,-0.055982538760516,0.0644674293085655,0,0,-0.237459619836013,-0.00136391752475307,0,0
-0.284504466184376,0.129377290797474,-0.125487538854775,0,-0.0721040277873159,0,0.0477301468076038,-0.0176650619239254,0,-0.109797348096165,-0.0459134445902837,0,0,-0.0649590121042163,0,0.00683887771863844,0.101583048362071,0.0216102470110008,0,0,1.26950677271958,-0.133883765449301,-0.0250299663308576,0,0,0.0150313545734502,0,0,0,0,0.00985096660832514,0,0,0.129659487239796,0.00201184431785389,0,0,0,0.0623099231847038,0
0,0,0,0,0,0,0.0560984767726527,0,0,-0.010974145511537,0,0,0,0,0,0.0591849483711968,0.0498549281140203,0,0,0,-0.133884271126499,0.948908375022852,0,0.0287728872159557,0,0,0,0,0.0836004089514123,0,0.00708327739591922,0.0156830856182417,0,0,0.0376803644357636,0,-0.0227891337525901,0,0.0372157597048648,0
0,0.041557361497725,0,0,-0.0179090490851026,0,0.0289698036648679,0,0,0,0,0,0,-0.0158714698480605,0,0,0.0926522883453632,0,0.00236891621503643,-0.0131926696149473,-0.0250305298730724,0,0.895225642556801,0,0,0.0269298584541986,-0.0179448916957313,0,0.046476369112759,0,0,0,0,0,0,0,0,0,0,0
0.13020065458464,0,0.187005251819185,0,0.117052601489606,0,0,0,0,0,0,0.0384374683574988,0,0.0130072801542674,0,-0.0725443427806702,-0.127232120460499,0,0,0,0,0.0287662338589961,0,1.74107535530353,0,-0.0944306145883804,0.0175062042106338,-0.0812694562691576,0,0.0372414016704227,0,0,0,-0.217431882781949,-0.335935190592637,0,0,0,-0.421669945497815,0
0,0,0.0235920350909055,0,0,0,0,0.0336377931840522,0,0.0174195873056486,0,0,-0.380634270904213,0,0,-0.237782036236394,0,0,0,0.0336391978860972,0,0,0,0,1.14297446106043,0,0.0482215942005324,0,-0.00664248978745529,0,0,0,0,-0.11215286589731,0,0,0.0179959384292311,0.0065517098011799,0,0
0,-0.0419658686764464,0.0431984144868021,0,0,0.0624272922085397,-0.06989975528283,0.0712903447521709,0,0.00555505279509132,0,0,0,0,0,0,-0.22190581451211,0,0,0.0938763534220102,0.0150308978673155,0,0.0269301791715357,-0.0944373503523719,0,1.21211185798862,0.156234677762307,0,0,0,-0.0712720045801712,0,0,0,-0.116423848173465,0,0.0095316030876127,0,-0.0968427103202763,0
-0.0144159590949677,0.0187516697169297,0,0,0,-0.0538635574987167,0,0,0,0,0,0,0.00103296662493619,0,0,0.0871294670083316,0.111469745587212,0,0,-0.061639698745642,0,0,-0.0179459949452533,0.0175104009713455,0.048222437845425,0.156233708752853,1.00806173416811,0,0,0,0,0,0,0.0758306394187095,0.0111389009461232,0,0,0,0,0
0.0127042318011788,0,0.00767523671240906,0.0762116488954668,0.0804007625584976,-0.006873295148894,0,0,0.0106429315385614,0,0.00256094445064874,0,0,0,-0.182582500575694,0,0,0,0.0159835051328948,0,0,0,0,-0.081267134847776,0,0,0,0.949804388784928,0,0,0,0,0.0193811702680832,0,0,-0.0113792438934707,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0828719183745358,0.0475458069290874,0,0,0,0,0,0,0,0.0835997526013985,0.0464762439915969,0,-0.00664221876625714,0,0,0,0.890021835817016,0,0,0,0,-0.0232329859420918,0,0,0,0,0,0
0,0,-0.140735311685805,-0.0769349071432847,-0.0675096388809107,0,0,0,0,0,0,-0.106516412491819,0,0,0.0510303988159905,0,0,0,0,0,0,0,0,0.0372550680598636,0,0,0,0,0,1.03867591132587,0.00479515212907623,0.0347831854088146,-0.183744236294156,0,0.0486086445255638,0,0,0,0,0
0.0327124238538057,-0.000499149217497138,0.230660363801736,0,0.182906390863289,0,-0.0208331744501031,0,0,0,0,0,0,0,0,0,-0.00477841789355195,0,0,0.00369265876307316,0.00984480684842919,0.00707755230419733,0,0,0,-0.0712660757046583,0,0,0,0.00479047129109694,1.29025857482584,-0.0980512017918057,0.0661090142948659,-0.0922835761326595,-0.192654004238231,0,0.0086166316254397,0,-0.116223879047938,0
0,0,0.0359483115486089,0,0,0,0,0,0,0,0,0.0176665522253454,0,0,0,-0.100592761459075,0,0,0,0,0,0.0156818653734339,0,0,0,0,0,0,0,0.0347793965779002,-0.0980514523168173,0.966423402597841,0,0,-0.0999522787553939,0,0.00199186082441138,0,-0.0866416584005126,0
0,0.0148942308769498,-0.0855415733929249,0,-0.110951997933809,0,0,0,-0.0071840154053123,0,0,0,0,0,0,0,0,0,0,-0.0559862053995481,0,0,0,0,0,0,0,0.019380289532582,0,-0.183739957035567,0.0661103724220292,0,1.06303024281406,0,0.112615986006244,0,0,0,0.075337839690127,0
0.0799559748798545,0,0.0566203465021401,0,0.115584317114634,0.099189098051619,0,0,0,0,0,0,-0.128484834909044,0.0106001009123831,0,-0.012825067696001,-0.131941958927192,0,-0.013687587719197,0.0644794913491511,0.12966743512983,0,0,-0.217441204075202,-0.112153181704627,0,0.0758348565672805,0,-0.0232330312619369,0,-0.0922843889663235,0,0,1.39061999537199,-0.139522244706445,0,0.037066416033017,0,-0.041232015652934,0.0393596303382164
0.00940187072565626,0,0.119884604031629,0,0.0140605734450347,0,0,0.00932817021964874,0,0,0,0,0,0,0,0,-0.0957007241994532,0,0,0,0.00201063562173156,0.0376817633725724,0,-0.335925171131439,0,-0.116413859687243,0.0111388947427269,0,0,0.0486062881535984,-0.192648865225848,-0.0999495819871835,0.112615838105085,-0.139520146470842,1.75309561657299,0,0,0,-0.52471010027012,0
0,0,0,0.126030850795348,0,-0.0157837774658855,0.00518236300055052,0,0,0,0.0139448897060068,0,0,0,-0.0649013903880233,0,0,0,0.0112393447168349,0,0,0,0,0,0,0,0,-0.0113791623360188,0,0,0,0,0,0,0,0.891860861653246,0,0,0,0
0.041129244657797,0,0,0.0605567523087022,-0.12375337349025,0,0.0143644865096081,-0.0390541034948523,0,0,0.0586461839912997,0,0.0570823591974364,0,0,0,0.0450279091165911,0,0,-0.237461155623845,0,-0.0227887330293517,0,0,0.017997534197479,0.00953140813539889,0,0,0,0,0.00861595982468302,0.00199121895147037,0,0.0370656945477551,0,0,1.00019883964755,-0.0127132355960414,0,-0.0503421455076028
0,0,0,0,0,0,0,0,0,0,0.0144917445532106,0,0,0,0,0,0,0,0,-0.00136393656648426,0,0,0,0,0.00655171944539239,0,0,0,0,0,0,0,0,0,0,0,-0.0127132423793616,0.86277366581073,0,0
0.116858467372369,0,0.0713017811025146,0,0.0236489145223086,0,0,0.00414876403202107,0,0.0585486664494242,0,0.034596818587737,0,0.058056600410401,0,-0.026968499066216,-3.97926684851381e-05,0,0,0,0.0623071268421699,0.0372218493428093,0,-0.421676294240365,0,-0.0968512167734799,0,0,0,0,-0.116223899253312,-0.0866443953403116,0.0753356483190677,-0.0412261329104423,-0.524705757903005,0,0,0,1.72158954029572,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111511556544038,0,-0.0406144680628685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393594425841429,0,0,-0.050342039685471,0,0,0.86997777965717
