"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
2.13625648087456,0.181171824557025,-0.421023077367995,-0.07998006408366,0,-0.0157411940927687,0,0,-0.159704518958,0,-0.152565925420904,0,0,-0.200141535584492,0,0.141626671372376,0,0.00707069664979477,0.00296158379626451,0.128383938362845,-0.499964381011248,0,0,0.217529715094733,0.00517618797961241,0,-0.049245949900771,0.046665593196418,0,0,0.0576557242067185,0,0,0.201109445334222,0,0,0.319422941751776,0.0347050599258079,0.193929019642559,0
0.181174428454656,1.28201802437799,0,0,0.0190382292451097,0.151493278859096,0,0.0930244838463603,0,0,0,-0.00925903004226148,0,0,0,0.0585679342525266,0.0376874981446295,-0.332803240364914,-0.0644134129452567,0.127141409050932,0.166707788684776,0,0.101737619097571,0.0334060620596053,0,-0.0575047689130143,0.0472651662451534,0.0258691467041718,0,0,-0.0121520051076319,0.0369462253664014,0.0781497263465438,0,0,0.0152548808891531,0,0,0,0
-0.421089326454593,0,2.91643375741196,-0.741506360471802,-0.402322589537929,0,0,0,0,0,0,0,0,-0.0204453207818891,0,0.0655678607600747,0.123395350180461,0,0,0,-0.207829698227531,0,0,0.31955758047598,0.0878387434474171,0.104272156883721,0,0,0,-0.23406223880829,0.430660510772064,0.0279168932267679,-0.0913602026927876,0.0956928360914872,0.164566162843606,0,0,0,0.0626252765635688,0
-0.079933115970665,0,-0.741444025327306,2.01249783304393,-0.293399329565869,0.309298940705631,-0.142207919135086,0,-0.467159467184667,0.0185819272991438,0,0,0,0,0.0926989740386166,0,-0.0549292833542502,0,-0.198370095677843,0.06248733697123,0,0,0,0,0,0,0,0.055489959622005,0.108701507588992,-0.0838757597153606,0,0,0,0,0,0.215955760606054,0.219343154988828,0,0,0
0,0.01903446187044,-0.402295945972925,-0.29342042013229,1.99737775085836,0.0204567925384267,0,0,0,0.00910151733097817,0,0.0160132220112519,0,0,0,0,0,0,0,-0.224440357577248,-0.11082752715967,0,-0.0614435855790103,0.118849926055847,0,0,0,0.122663347328935,0,-0.102292780497779,0.278601273279351,0,-0.1551123330232,0.18398702069507,0,0,-0.310866006035797,0,0,0
-0.015715885299071,0.151486546734153,0,0.309315906493274,0.0204831356153448,1.4110065461017,0.0783437606730143,0,0.016754496756259,-0.00709044896373601,0.0526911288640714,0,0.0964004061036733,0.152033479141884,-0.309181147060521,0,0.139826561242562,0,0.0365815166542583,0,0,0,0.0476479962983499,0,0,0.103973689890735,-0.129674561705097,-0.0800672605522267,0.00541236907502326,0.0186048702348584,0.0588605915783633,0,0,0.214078577633722,0.0368876058710134,-0.0252281394207331,0,0,0,0.0349149870011161
0,0,0,-0.142202356317331,0,0.0783571551450822,1.20375321663591,0,0,0.0355785148663472,-0.124394783986341,0,0,0,0.0339318364588678,0,-0.174794521407551,0.0470012359985993,-0.0207781049207467,0.0829647509077265,0.15462848078607,0.114489524089312,0.0943510387215126,0,0.126666187505705,-0.134903377071344,-0.0986141599668266,0.0160485886522607,0,0,-0.0807298041537161,0,-0.022219894880489,-0.0112065230701146,-0.00403980887655961,0.0552135888688857,0.00493721876563198,0,0,0.061239063843849
0,0.0930239981001667,0,0,0,0,0,1.19609534905685,0.117344129296642,0.014830509830395,0,0.15240792012448,0,0,0,0,0.0768529668833585,0.0520015551212907,0.00890568666506268,-0.25520659137698,-0.0394698606277029,0,0,0,0.0901945707758126,0.114757981778077,0,0,0,0,0,0,0,0,0.0325310698582094,0,-0.0642243133409354,0,0.041701517574159,0
-0.159701405221365,0,0,-0.467161714529042,0,0.0167430441737639,0,0.117341573650576,1.2855115036734,0.0299661785896427,0,0,-0.0385257701744052,0,0,0.0205668511179813,0,0,-0.18041156765306,0,0.0854748456695484,0.0859782302321424,0.00682036941193039,0,0,0.0851274236508782,-0.0316564793784489,0.0322452831995386,0,0,0,0,-0.0530805090173104,0,0.000349068391516344,0,0,0,0,0
0,0,0,0.0185807059429698,0.00910360417641879,-0.00709466194009345,0.0355767227369443,0.0148311615467649,0.0299671983854694,1.05337112562052,-0.0178394730804191,0,0,0,0.0208453548185144,0,0,0.0313908754260339,0,0,-0.188417116693006,-0.0441972952244651,0,0,0.0898355944845319,0.0441334391847352,0.032959086551644,0,0,0.115704635424491,0,0,0,0,0,0,0,0,0.141005786319055,0
-0.152552352982122,0,0,0,0,0.0526814175482665,-0.124396274431146,0,0,-0.0178401786251442,1.12868266502587,0,-0.00636009814874966,0,0.0656074618660271,0.173458628163558,0,0,-0.00946853386350374,0,-0.150731780766941,0,0,0,0,0,-0.0416097260027843,0.0368333432127904,0,0,-0.0657987518815173,0.00530259398698391,0.00381271062509169,0,0,0.0622641917334692,0.150928416091126,0.083931520394054,0,0.00499392404287434
0,-0.00926218315181215,0,0,0.0160124402397286,0,0,0.152405629158219,0,0,0,1.0827406235013,0,0,0,0,0,0,0,0.00114004566438834,0,-0.015330056944485,0.062827725490113,0.120718303900736,0.0178946948223078,0,0.120707594868068,0.0271162393878913,0,-0.183927280845001,0.0470845704836274,0.0684081887855102,-0.0113782967009599,0,0,0,0,0,0.0895462830252271,0.0891488469749096
