"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
2.78074932513951,0.315111468334027,-0.52987117078068,-0.0743149467585852,0,-0.0705443296920358,0,0,-0.269673496251578,0,-0.209576193084772,0,0,-0.223255355642139,0,0.194963370907055,0,0.0515184138884362,0.112774020405275,0.344535786906436,-0.616488670316786,0,0,0.333254083766859,0.077989814984849,0,-0.0657442534513756,0.148595886657402,0,0,0.107492472596975,0,0,0.293720404890598,0,0.0118087021821477,0.477057443720138,0.0803944157494952,0.242618261511582,0
0.315063149231982,1.51528040783691,0.021203556013616,0.0367187312652737,0.0991365641089126,0.219742011237199,0,0.119979701958852,0,0,0,-0.0113404559002043,0,-0.0237664205924828,0.007930930042455,0.0995182317913477,0.192889529906892,-0.383028109248929,-0.0996800085580929,0.217959315315251,0.211646210107569,0,0.158319329646793,0.179323136832511,0.0546547095707314,-0.110100412585951,0.0953973947028995,0.0711181030494164,0.0462454041710872,0,-0.0431065548011622,0.0901520181181314,0.157531480403536,0,0,0.0550785904788384,0,0,0.028079445270463,0
-0.529870698444614,0.0212249914448484,3.8705846880023,-1.09628290544113,-0.474919291684908,0,0,0,0,0,0.0726326138597907,0,0.0650114836091244,-0.0505795766349997,0.0756775105629828,0.0663702227942878,0.275229995590405,0,0,-0.00754782765310913,-0.295897998595059,0,0,0.405641466531984,0.121322629625782,0.228139517535325,0,0,0,-0.322782301986214,0.576876613592337,0.0585841912127161,-0.119064189150489,0.0934101541992443,0.189847097923208,0,0.0525996383730512,0,0.0271376569922818,0
-0.074252008800031,0.0367001408911746,-1.0962458736118,2.5962330645539,-0.464616148143224,0.402062959910135,-0.184127324525959,0,-0.575182104505084,0.0601168971611717,0,0,0,-0.00874293829736487,0.103334957838345,0,-0.13230008589539,0,-0.279370528797197,0.14996445152307,0,0,0,0,0.0214132800172052,0,0.109540812887612,0.0591618058778969,0.251446196358064,-0.0389123611837798,0,-0.0264469395965002,0,0,0,0.282538850374804,0.32895314223411,0.0313178500291744,0,0
0,0.0991411488846412,-0.47513729766962,-0.464625648682215,2.49002880758177,0.107246719968811,0,0.131625468297418,0.0881021161469409,0.0969450777397697,0.024628770537052,0.169126318858644,0.0606065272831475,0,0,0,0,0,-0.00199103959017041,-0.300270819601473,-0.211861029627873,0,-0.071726221200395,0.176073616294442,0,0.0135012354195072,0.0690165298250294,0.156788264004772,0,-0.152124015101269,0.366259293843953,0,-0.181454031064461,0.22062289754512,0,0,-0.468853851603232,0.000800463341500519,0,0
-0.0705475500767256,0.219733621269075,0,0.402097957113834,0.107264996931681,1.69746510626808,0.0969224198852014,0.0288450067447073,0.0635044396872883,-0.0337099554243484,0.104980904984329,0,0.129961498126133,0.26043798924335,-0.347943454522327,-0.0146362185915613,0.2093516468401,0,0.056454525431161,0.0256795545263215,0,0.0100258245537522,0.152099712402328,0,0,0.114401486174242,-0.191770516717096,-0.0862505319894682,0.0935389792330659,0.0568042756029258,0.0849492114882633,0.0167617833458435,0,0.312207888981333,0.0855998319315554,0,0.0681774032291085,0.0374229381090312,0.040095546078671,0.0919373972930496
0,0,0,-0.184141287955085,0,0.096924112907715,1.40825709005058,0.00607738102469654,0,0.0562597763770264,-0.139479466863895,0,0,0,0.0596821374964321,0,-0.19447404672259,0.139691808767945,0,0.122358091494136,0.261696409822722,0.160775005358265,0.139938385792721,0,0.247656092959098,-0.167423474280075,-0.204721808045546,0.0562018409708851,0,0,-0.106303942548267,0,-0.0465526700154195,-0.0215027124991213,-0.0167541931250998,0.0886394199098703,0.0139919444492063,0.0313420567236011,0,0.0974971386749963
0,0.11999413879304,0,0,0.131631761682816,0.0288286965002365,0.00609102977615702,1.35262559587718,0.163815106399461,0.109053119339344,0,0.215004445693773,0.00364960623996713,0,0,0,0.0915210633032594,0.112192149002115,0.0231508407544932,-0.301090926399922,-0.0451791978263262,0,0,0,0.166352055834481,0.148298733149057,0,0,0,0,0,0.0271009968603018,0,0,0.0829453275742404,0.0105124106189953,-0.0958444151533895,0.0377380670207014,0.100324491281845,0
-0.269711981860434,0,0,-0.575192586293945,0.0881229195574748,0.0634860833500363,0,0.163820061358412,1.49168703358011,0.0542696163478994,0,0,-0.0416141377240424,0.0553663480032818,0,0.0477387571103533,-0.0268350350111668,0,-0.182336795960684,0,0.195862072753871,0.135972407246575,0.0469674110101791,0,0,0.186195743210201,-0.0974527951019663,0.0476686435322668,0,0,0.032079434031262,-0.00445382720318883,-0.0645057573911795,0,0.0473028775556963,0,0,0,0,0
0,0,0,0.0601090449915222,0.0969549357473351,-0.0337218955019779,0.0562697007946942,0.10905398347114,0.0542734272462684,1.183887475878,-0.0448927113780807,0,0,0,0.114105421331809,0,0,0.0827482822462376,0,0,-0.229672910299844,-0.0558414305439304,0,0,0.185879379389537,0.124404155930774,0.142347316345716,0,0,0.184299192912159,0,0,0,0,0,0,0,0,0.24532866953366,0
-0.209557613713472,0,0.0726930550550236,0,0.0246655499625322,0.104985094346269,-0.139479086823189,0,0,-0.0448865742158344,1.27848114892269,0.0421086719116441,-0.0433106999987423,0,0.071082484635598,0.226266941188248,0,0.0086841796046117,-0.0238707745424258,0,-0.225345221362997,0.0210256932958338,0.033728893151804,0,0.0381424201876686,0,-0.0823734419024923,0.0595535233721389,0.0293343144214957,0.0126013798733153,-0.0952786178731835,0.0588367864259811,0.047465637886747,0,0,0.0972941375436594,0.172218486217375,0.111134371964142,0,0.0349484191138355
0,-0.0113455914691254,0,0,0.169130870085044,0,0,0.21500371489273,0,0,0.0421016789416145,1.2242718215396,0,0,0,0.0293053319844238,0,0,0,0.0227292860648725,0,-0.0483369380165749,0.077111858096812,0.180500339460452,0.0762990691651474,0,0.195227483494072,0.0723338986822038,-0.026760758506489,-0.215588068896707,0.108680169387648,0.0856172873046201,-0.0189460647907797,0.0286129826482997,0,-0.00945134142317073,0,0,0.134122096163387,0.157448009261198
0,0,0.0650117215440094,0,0.0606098071567518,0.129952571541446,0,0.00364582639659678,-0.0416196023682864,0,-0.0432933851618459,0,1.92765793654441,0,0.26688113071597,0,0,0.187619942673868,0,0.242650749371054,0,0,0,0.25985203281731,-0.846127770791046,0.235924344296556,0.127150015525509,0,-0.180929490861059,0,0,0.0501238162973544,0,-0.524398427777949,0.230896169667575,0,0.118573887635639,0.0117173067705469,0.0206637035612394,0
-0.223267435522778,-0.0237636093686595,-0.0505352564566657,-0.00870673205404131,0,0.260441884988864,0,0,0.0553738684645032,0,0,0,0,1.45898933040095,0.0440066212197906,0.327200569307207,0.127800977089623,0.115706208084434,0.236009824975966,0.126205507446611,-0.0962213052346625,0,-0.045936509094625,0.0249651982230962,0,-0.141144843997887,-0.00897320913459454,0,0.159538939177406,0.0318768094018077,-0.0271740560178699,0,0.0478531637154753,0.0805874739767142,0.040680940974265,0,0,0,0.189168821281375,0
0,0.00792928906198674,0.0757399283945455,0.103320820683703,0,-0.347939664986696,0.0596831512142426,0,0,0.114106161710381,0.0710898930287091,0,0.266881775828361,0.0440099272895688,1.49112323483989,0,-0.0104823928597967,0.104430419359714,0.0773421452340148,0.159280226193491,0.0441646427707627,0,0.107541598478266,0.0220593597960032,0.00918946642666675,0.176892825547364,0.0777217428196741,-0.320195785466615,0.000314453744927454,0.185186499693465,0.166031994552274,0,0.090879684183904,0,0.0883081496349917,-0.107002039762505,0.019421690449864,0.0190282281727966,0,-7.39843420125584e-05
0.195009938013063,0.0995190579307796,0.0664896723965737,0,0,-0.014593930620288,0,0,0.0477557991103741,0,0.226306612144777,0.0292978431640352,0,0.327246742273714,0,1.72685485983459,0.0570561319445269,0,0.0644824312151722,0,0.000282403879498341,0.159573791325326,0,-0.0624960060273647,-0.463351854588329,0,0.217285384424531,0,0,0,0,-0.18724507529978,0,0,0,0.014314155094683,0.0738761132179619,0.0662486513012715,-0.0194315777782922,0.137737533557955
0,0.192905289408883,0.275192197786609,-0.132308078298701,0,0.209413912061804,-0.194490371034722,0.091508270245307,-0.0268076820308752,0,0,0,0,0.127856671937254,-0.0104692584347599,0.0571324068269805,2.06076994204388,0,0,0.0517473089388372,0.208853352860159,0.0634887153230933,0.208130214471564,-0.241318434868444,0.0214771129220054,-0.416334975112448,0.229036659523022,0,0,0,0,0.0941692774295969,0,-0.157283869738762,-0.119496982241975,0.0394187506383825,0.0915661845314376,0.108242937106784,0,0.0105548754598603
0.0515110202574478,-0.383037889851634,0,0,0,0,0.139689777651683,0.112193784801052,0,0.082747688331568,0.00869103871563541,0,0.187622596240356,0.115703115916731,0.104428620510868,0,0,1.29506717042361,0,0.00718030347724357,0.18727854127947,0.101494635661945,0.056739775966974,0,0.1352067828628,0,0,0.0275834753100974,0.0844861061634188,0,0,0,0.0461979736980539,0.11576084397625,0.161732566092617,0.0532542449889099,0,0,0,-0.136887829594501
0.112794754280965,-0.0996888597598989,0,-0.279356252389023,-0.00198407531400732,0.0564646971376789,0,0.0231566046782689,-0.182335136627978,0,-0.0238675973357003,0,0,0.23601615341675,0.0773380153393196,0.0644780922838416,0,0,1.29261143117817,0,0,0.0638478389441494,0.116523597466956,0,0,0.0985423900561834,-0.084265983544448,0.111018663887321,-0.0275794899327333,0,0,0.0771423952016721,-0.0222913279057748,-0.134733122297824,0,0.0725873045486822,0.0241613909985811,0.0525892950196399,0,0.10269015252623
0.34451936294159,0.217933890197055,-0.00740306182865887,0.149991296489045,-0.300237976313357,0.0256579545229877,0.122359478469738,-0.301088765899798,0,0,0,0.0227568262033381,0.242630148375876,0.126167413545741,0.159260624798245,0,0.0517218869258484,0.00720199590165928,0,1.90299032882439,-0.131732762577672,0,-0.0544870929947211,0,0.0714836243460061,0.238735271070584,-0.122802876893801,0.139078082791716,0.0867774523795555,0.0175553474694516,0.00686353386667626,0.0451077501113367,-0.231572670796422,0.079559226178129,0,-0.0126317454183645,-0.327790918743408,-0.109587477902191,0,0
-0.616585961024613,0.211609278197697,-0.295945875765352,0,-0.211856358311414,0,0.261716605247757,-0.0452032149017734,0.195830924502483,-0.229696020694658,-0.225399247799468,0,0,-0.0963147957386061,0.0441444797149308,0.00022589457244768,0.208883450259245,0.18730394421256,0,-0.131793911083942,2.33487415177306,-0.192040030978845,0,0,0.0598102558408246,0,0,0,0.0161416251984799,0.0736072448478276,0,0.0669420314337769,0.073428669336779,0.248165577199185,0,0.00692441363841079,0.118913535450564,0.171280169607423,0.033084876896489,0.145217342586454
0,0,0,0,0,0.010009983835642,0.160771773247542,0,0.135965819330417,-0.0558429423787234,0.0210205321898079,-0.0483241879207477,0,0,0,0.15955087507247,0.0634773235597061,0.101497318616131,0.0638405023594055,0,-0.192014029226509,1.34442913634839,0,0.046748376156093,0,0.0117181208526625,0,0.0528100629002017,0.22760475483874,0,0,0.0678325744599222,0.0408745816256038,0,0.0751387194524704,0.103229441709385,-0.10893791936845,0,0.0412862273524502,0.0831354560824885
