"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
2.35279649881306,0.22715377787646,-0.459322507202782,-0.0856922418623604,0,-0.0398427932730548,0,0,-0.197654583003219,0,-0.165342046269963,0,0,-0.208440705843834,0,0.160531447258101,0,0.0221971946633771,0.0379385513775074,0.198133589069511,-0.543908534988017,0,0,0.254613032996877,0.0245396237276526,0,-0.0557941710933492,0.0754378767699883,0,0,0.0690427890602067,0,0,0.231579390671322,0,0,0.377794074359288,0.0514443408315155,0.210543267952759,0
0.227162064755621,1.3582949808963,0,0,0.0446091293713868,0.169551149588479,0,0.0973720941651795,0,0,0,-0.0127451383843938,0,-0.00789761709898776,0,0.0787453159033848,0.0909117772216975,-0.355908728662664,-0.0737938424208179,0.154818594953157,0.180717225709681,0,0.120825882962874,0.0842295908217171,0.0101897032939292,-0.0795269097344649,0.0619991522007717,0.0419221157228628,0.000761594794452252,0,-0.0258882704462742,0.0541350929357874,0.106960334060607,0,0,0.0244619698139151,0,0,0,0
-0.459347415757936,0,3.2352182809637,-0.861300540299295,-0.426715508718764,0,0,0,0,0,0,0,0,-0.024704784776919,0.0138599564675871,0.0599471196257685,0.167615511223247,0,0,0,-0.235582661771025,0,0,0.350991448663152,0.104542833845376,0.138980136300197,0,0,0,-0.263260320421896,0.486448807293671,0.0274579989399154,-0.0976600890662195,0.10882964882721,0.168348221866104,0,0,0,0.0512125577133001,0
-0.0856333131189735,0,-0.861309457383103,2.20525252667607,-0.342039473160841,0.338956747907691,-0.155553218394568,0,-0.498059241551925,0.0315052075811248,0,0,0,0,0.0951939705818707,0,-0.0873354229041571,0,-0.224239264161469,0.0847669578589043,0,0,0,0,0,0,0.0294873869171545,0.0533226629759164,0.157855201021296,-0.0733878180756652,0,0,0,0,0,0.237335679684904,0.262283780835831,0.00195043179862451,0,0
0,0.0446562947909345,-0.426780203871503,-0.342001348091318,2.15968079979284,0.0570334384128462,0,0.0112387098682092,0,0.0379708355922091,0.00371060455777997,0.0615611728855112,0.00706924733986872,0,0,0,0,0,0,-0.247411569879704,-0.13569651219435,0,-0.0678133849486707,0.125538076414695,0,0,0,0.129535972047225,0,-0.113946308128701,0.308725970094865,0,-0.161092005081673,0.201219596776897,0,0,-0.361836879373864,0,0,0
-0.0398150530091649,0.169556067651124,0,0.33896270002914,0.0570525740801399,1.50712972008002,0.0843486245139515,0,0.0280464071801824,-0.01738489405541,0.0672418288823647,0,0.103781202418662,0.189045368550624,-0.325508704814486,-0.0042554601502744,0.158553967082334,0,0.0440127411332707,0,0,0,0.0825776934641673,0,0,0.103998532906014,-0.15019542926651,-0.0886122684101827,0.0329919226041109,0.0281113326453549,0.0662349477099193,0,0,0.245069857120412,0.0599728845849394,-0.0136741300537374,0.0181838961637072,0,0.0125385408852094,0.0585639966477896
0,0,0,-0.155552848880124,0,0.0843504383344246,1.27728747660974,0,0,0.0436164804342905,-0.136916645234953,0,0,0,0.0412769579078335,0,-0.186059989643956,0.0792789357097379,-0.0147094671977295,0.0980911369171274,0.189193327140509,0.131700886008348,0.112720228526788,0,0.17171743861642,-0.148710885107335,-0.137555866286358,0.0297728885588641,0,0,-0.0899814985222088,0,-0.0395643506629293,-0.0159436796087853,-0.0134279834388127,0.0666419540162791,0.00721319552065986,0.00364503613144383,0,0.0753134674782454
0,0.0973839380254802,0,0,0.0112378450154194,0,0,1.24964909157121,0.136204581165334,0.0465137819620867,0,0.17370956557416,0,0,0,0,0.0792850778048902,0.0742659118398874,0.0146223920441554,-0.267639742078094,-0.0414263712339561,0,0,0,0.110858447893532,0.124342360615183,0,0,0,0,0,0,0,0,0.0441242291850879,0,-0.0698270018911126,0.00033394216761147,0.0576894554957441,0
-0.197660116148458,0,0,-0.498055101718012,0,0.0280424278982571,0,0.136204331121211,1.35628525707395,0.0387398450067916,0,0,-0.0417275746316786,0.0119257399555268,0,0.0290477341118694,-0.00566728301837571,0,-0.186046043029696,0,0.128550972085331,0.106374261184473,0.0236269543667933,0,0,0.117817156708014,-0.0515537493515987,0.03427416751991,0,0,0,0,-0.0584392530277707,0,0.0107805761621094,0,0,0,0,0
0,0,0,0.0315006615048939,0.037968930767811,-0.0173852418746183,0.0436180467564525,0.0465117625740974,0.038743655076083,1.09622679503525,-0.0287714456911747,0,0,0,0.0523246128948353,0,0,0.0483183775666615,0,0,-0.206562269414125,-0.0493085103829171,0,0,0.119669812769548,0.069977966066044,0.0696284766815771,0,0,0.14294919283361,0,0,0,0,0,0,0,0,0.174188829361007,0
