,1952,73000,145801,161423,170462,174818,176269,182643,193233,193709,197072,357046,359872,365385,548587,584375,606927,743082,797229,814442,825808,1142029,1504042,1696853,1951826,2407149,2686384,3128077,3472078,3903651,3908639,3931537,4052330,4111715,4232045,4278525,4328910,4335781,4344883,4347159,4354477,4359590,4365130,4376828,4378683,4381430,4381553,4384058,4388174,4392188,4393532,4401580,4409730,4411295,4413347,4416570,4425214,4433823,4434334,4436046,4439469,4439603,4442130,4443172,4445673,4446320,4447072,4447188,4447950,4448331,4449054,4449236,4449851,4453609,4454025,4454531,4454839,4457438,4457872,4458306,4459196,4461030,4465907,4467447,4468234,4469576,4472091,4472174,4472399,4475758,4476604,4477696,4478125,4478815,4479397,4479405,4479989,4481131,4481427,4481613,4481861
1952,1.2128425996090746,0.0,0.0,-0.0,0.07891292817823997,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.05373274952226986,-0.07993861890813075,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.06390848285952933,0.0,0.0,0.0,-0.0,0.0,-0.07624168410173188,0.0,-0.0,0.046585335939770905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06296471509660934,-0.0,-0.0,0.0021696610958204243,0.0,0.007187882407005103,0.02980628219269485,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.07440900784535531,-0.0,-0.17783306792741876,-0.0,-0.09330631950950566,-6.773211174229687e-05,0.0,-0.14970941291971684,-0.0,0.0,0.0,0.0,-0.032626926919413796,0.003969675128429578,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.020286877484034516,0.0,0.0,0.02249587609714515,0.05631689296888487,-0.05985648036688079,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
73000,0.0,1.4494558794487535,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09061353809997347,-0.09926463085169321,-0.0,-0.02125695719729709,0.07726294062375519,0.0,0.08828482082535175,-0.0,-0.0,0.0,-0.047739861663184335,-0.018843135280770695,0.0,-0.0,-0.0,0.014389925397281761,-0.0,-0.0,0.0,-0.0,-0.02116019943726763,-0.04496206823397028,-0.1789093645219244,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.042786003581270715,0.0,-0.0,-0.057872146767645655,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.009793574552612427,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.060689484721910936,0.0,0.0,-0.0,0.0,0.030935899012732415,-0.02739853800297698,0.0,0.0,-0.05444708685659133,-0.0,0.02022344908368709,0.01801904705850324,-0.17950719294935757,0.0,-0.0,0.03556094827378861,0.0076256107435776765,0.06465100634459586,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0638892896116417,0.0934219795390924,0.0,-0.0,-0.0,0.07793666648688988,0.0,0.0,-0.0
145801,0.0,-0.0,1.3112605969667117,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.010353163569598756,0.0,0.0,-0.048149610731370585,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.1521074495578768,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.018814256394116574,0.0,0.0,-0.0,-0.09392259300536965,0.0,0.0,0.0,-0.0,0.03679081362653874,-0.0,-0.0,0.0,-0.07580539496983385,-0.0,0.0,0.0,0.0,-0.05194581609059709,-0.19734595781631048,0.0,0.0,-0.0,0.006373909288577034,0.0,-0.0,0.0,0.019386774763868686,0.0,0.0,0.02679003461371751,0.0,-0.0,0.00451192879776155,-0.0,-0.0,0.0,0.11121598570981533,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.2902499483624483,-0.0,0.13034680930584547,0.0,0.0,0.0009313804060181452,0.0,0.01248738447086259,0.0,0.0,-0.0
161423,-0.0,0.0,0.0,1.8840458769647346,0.054114281608609094,0.0,-0.0,0.0,-0.007156042524492895,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43297267471359935,0.0,0.0,0.0,0.0,0.0,-0.5232554777494529,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03592635409008982,0.0,0.0,0.0,0.02608327189740281,0.0,0.0,0.0,0.007130769061470227,-0.0,0.0,0.06803774658850337,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.006605498735962473,-0.0,-0.0,-0.09321654609576918,0.0,-0.11175495168336377,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.004969148405101487,0.0,0.0,-0.0,-0.6168321522038159,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
170462,0.07891292817823997,0.0,-0.0,0.054114281608609094,1.1118727757030704,-0.01698959143057896,0.0,0.0,0.05576900702678511,-0.0624060815957444,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.008006107140274554,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.004475882902971545,0.0,-0.0,-0.04892090434409213,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.043311248718396284,0.0,-0.0,-0.07207431378208906,-0.13832922220370852,-0.0,0.0,0.0,0.0,-0.024741155427540157,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0719185944886554,-0.08018424674008001,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.03440674365114452,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.004080943941250387,0.0,0.0,-0.024706119130350312,-0.004496338504948683,-0.0,-0.0,0.01880133476766971,-0.0,-0.0,0.0,-0.05141017611030585,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
174818,0.0,0.0,0.0,0.0,-0.016989591430578932,2.2720772817756156,-0.0,-0.0,0.0,-0.9491061693654277,0.0,-0.0,0.0,0.0,0.0,0.0,0.008245671214243189,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.00044931659757160847,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5225220987569221,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.005200610704891112,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1578766918544371,0.0,-0.0,0.06798336911579844,0.0,0.0,0.12963462705925988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06688001761337226,-0.0,0.0,-0.0822218814234893,0.0,-0.015305259194845627,0.0,0.0,-0.0,-0.0,0.0,-0.01804014785091873,0.0,0.0,-0.03270440025963964,-0.24453156104159834,-0.010343381619416947,0.0,0.0,0.0,-0.0,-0.2361736556895384,-0.0,0.0
176269,0.0,0.0,0.0,-0.0,0.0,-0.0,1.7632175264459435,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.8172380160333167,0.0,0.033075270648608684,0.0,0.0,0.0,-0.05829345364212085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.1150789734254126,0.022835580291398594,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.04528659472367322,0.0,-0.0,0.0,0.0,-0.0,0.05186262801310462,0.0,-0.05288471507075332,0.0,-0.0,0.0,0.0,0.0,-0.06249569567010871,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.059742517112852056,0.0,0.0,-0.0,-0.14306113615691662,-0.15032592241208403,0.0,0.0,0.0,-0.08467631324865552,-0.0,0.0,0.0
182643,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.8579714789191935,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.024310623274177767,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.002939603037803218,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.014927921142614903,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.011406821730934436,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.02061071495252248,-0.0,0.0,-0.0,-0.0,-1.2439207394154723,0.0,0.0,0.0,0.0,0.029902054091185876,0.0,0.0,0.0,0.004533316251904035,0.0,0.0,-0.0,0.05302187773442371,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06972502862660518,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
193233,-0.0,0.0,0.0,-0.007156042524492867,0.05576900702678511,0.0,0.0,0.0,2.027912266128035,0.0,-0.09856213425270674,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00794196030917066,-0.0,0.0,0.0,0.0,0.05344318206659149,-0.0,-0.0,-0.10252762975795202,0.0,0.0,0.0,0.0,-0.0,0.0,-0.012171154349766289,0.0,0.0,0.0,0.0,0.0,0.0,0.026470082611870838,0.0,-0.09612487354243471,0.0,0.0,0.0,0.0,0.0,-0.0043473313190486584,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.01923508787027775,-0.4299446478224659,-0.7158338554467389,-0.0,-0.0,-0.04921261142209199,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.43711480670278746,0.0,0.03547013364197624,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0037499733795691714,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.002121039462522678,0.0,0.0
