,1952,14280,30062,104135,128300,128382,129798,134265,134786,137183,138179,141365,145801,207284,230759,246717,253584,258375,259604,264734,328472,357930,424038,495007,495017,495050,495079,495451,503372,505670,650171,728119,755148,760967,797229,801210,851668,851821,912997,952003,1000986,1007750,1023075,1062356,1077373,1082607,1096610,1097113,1097208,1100471,1105876,1141678,1566691,1951826,2751958,3275744,3805726,4306262,4318284,4328910,4344207,4344883,4347159,4349519,4359590,4364814,4365130,4376828,4381430,4381553,4393057,4397098,4425214,4428313,4429335,4430843,4437024,4439603,4442130,4445673,4446058,4447072,4448331,4449054,4449851,4450795,4452050,4453535,4455767,4457438,4458306,4461030,4462432,4465907,4467447,4468234,4473664,4475758,4476604,4476950,4477696,4479989,4481131,4481613
1952,2.3913442046473374,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.021099723524740113,0.0,-0.00796608543010726,0.0,0.04205663140749229,-0.0,0.12178579855449777,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0183249772564114,0.0,0.0,0.0,-0.0,0.0,0.0,-0.006330769486250311,0.028519795831528666,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.03535387254259029,-0.0,0.05655114193980283,-0.04969522000028498,-0.0,0.0,-0.0,-0.95326722404857,-0.0,-0.0,-0.25606020522636835,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.04836091449205286,-0.0,-0.22651895375029413,-0.0,-0.22369902905826777,0.0,0.0,0.1352765273281034,-0.0,0.08159329348302151,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.3472288382489392,0.0,0.0,-0.0,0.1032354202140096,-0.0,0.0,0.0,-0.297940673032587
14280,0.0,4.012924206257721,-0.0,-0.49019332731134807,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07184105743680487,0.0,0.0,0.0,0.0,-0.0,-0.37473725896599247,-0.4610263229136124,-0.08876411888878911,0.0,-0.0,-0.6146491463936072,0.0,-0.0,-0.04329186324422506,0.0,-0.0,-1.044063037537645,0.0008434856581069489,-0.2299997193969298,-0.0,0.02920540919411492,-0.0,-0.0,0.0,-0.11473544631319287,-0.05002616961109889,-0.0,0.0,0.0,0.0,-0.12194907952476079,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.037645664063811854,-0.4469760178198839,0.1838233241499641,0.0,0.06469563790756226,0.0,0.0,-0.037599604570136655,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.10372043746537603,0.0,0.0021875006470587696,0.0,0.0,0.09877721276130975,0.0,-0.013954295191747734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787574236415869,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.03695019778977078,0.0,-0.0,0.0,0.05099468748644119,-0.0,0.0,0.0,0.0,0.0
30062,-0.0,-0.0,2.740187235473994,0.0,-0.0,-0.3118341694284061,-0.0,-0.0,-0.24889303754829634,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.34460839097427637,-0.033048739457473955,-0.0,-0.0,-0.0,-0.0,-0.46386218479432123,0.0,-0.0,-0.0,0.0,-0.0,0.2262768656721032,0.0,-0.0,0.10550571161835641,-0.07960072914190351,0.0,-0.0,-0.0,0.013207186943812753,-0.04191951577957319,-0.0,0.0,-0.0,-0.02642294674869214,0.0,-0.32947568012222,-0.0,0.0,0.0,0.019340069589476552,-0.06454317451242951,-0.0,0.0,0.0,0.08008961671224722,0.0,0.0,0.0,0.0,-0.6526776215836023,0.0,-0.3529862101578013,0.07919539099699126,0.0,-0.0,0.0,0.0,-0.0662877636267201,0.0,0.08152306720883888,-0.0,0.0,0.0,0.12158179205069576,-0.0,0.02101975683103806,-0.0,-0.0,0.03629785713622015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02620376369141207,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.13848446362257594,0.004869193084369831,0.0026452074095176595,-0.0,-0.0,0.0
104135,0.0,-0.4901933273113482,0.0,1.8965391882748317,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.22356408055944405,-0.025221245273442217,-0.0,-0.2494581634569641,-0.0,0.0,-0.0,0.3777487374579797,-0.0,-0.00844618208140649,-0.08321384248988005,-0.0,-0.12897296504758277,0.002200560409932953,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.17108968651566003,0.0,0.0,0.0,0.14299977872650105,0.0,0.0,-0.30942701890399577,-0.0226116888917489,-0.0,-0.016586369297246585,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.02290480476031638,0.0,-0.00952921452631398,0.0,-0.13350387264144176,0.0,0.0,-0.0,0.0,0.052409234137968566,0.0,0.0,0.04469628882998815,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.21952289891014604,0.0,0.0,0.0,0.0,0.0,0.007614718272748608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055079238822996895,0.0,0.09375281328515887,0.0,0.05329229408149956,0.042857411810525534,-0.0,0.0,0.0,0.0,0.03311195836969984,0.0,-0.0,-0.0
128300,0.0,-0.0,-0.0,-0.0,1.2304831581062734,-0.0,-0.08990010498032001,0.07595477215620962,-0.0,-0.012108023886626941,-0.026251088386911967,-0.0,0.0,-0.07290342725674313,-0.021303417715395775,0.005370348756850794,0.0,-0.0,0.0,-0.017382142246721466,0.0,0.0,0.0,0.0,0.0,-0.011501301700490248,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.010324348909339968,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.06082287025068721,0.0,-0.0348050772631064,-0.0,-0.06148283696015945,0.0,0.0,-0.0,0.024498942258121673,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.22554233912216365,0.0,-0.09259541220604571,-0.0,0.09800955364930335,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.08296461414183086,0.0,0.0,0.0,0.0,0.016594992813093568,0.0,-0.0,0.03143994856197864,0.0,0.0,0.0,0.021713725633592182,0.0,-0.0,0.0,0.0,0.0010168127276113867,0.010530782695975571
128382,0.0,0.0,-0.31183416942840614,0.0,-0.0,1.8625588212179613,0.22145911357765496,-0.0,-0.014345303432342402,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.04212185389299718,0.0,0.0,0.0,-0.0,0.0,-0.05965277139559498,-0.0,-0.0,-0.0,-0.3468320679346917,0.0,-0.1289273380670815,0.021478716292755107,-0.0,-0.0,0.0,-0.3623785428128417,0.0,0.0,-0.0,0.0862537811209614,-0.034662912272800536,0.0,0.07469861147686056,-0.0,0.0,0.0,-0.0,-0.08769754450200475,-0.1625306433204991,-0.0,0.007239613780493183,-0.0,0.04172432980479858,0.0,0.0,-0.0,-0.057480959110539145,0.0,0.05426349405131764,0.0,0.1298779389866953,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.013359846657399477,0.0551089243243557,0.0,-0.10181843524797739,0.00014381906935555938,0.0,-0.2678753974597878,0.0,-0.07932313066504394,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.16377133058400573,0.006730933666980077,0.0,0.0,-0.0,-0.0,0.043812667898944266,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1366297867882934,0.08370385162831705,-0.0,0.0,0.0
129798,0.0,-0.0,-0.0,-0.0,-0.08990010498032001,0.22145911357765496,1.235735154992926,0.053226364397961926,0.0,-0.1720485340901875,0.07888589033152167,0.0,0.0,0.0,-0.0,0.03165786753230522,0.0,0.0,-0.0,-0.0,0.0,0.06253825572037329,0.0,-0.0,-0.0,0.023052150880255765,0.0,-0.0,-0.0,-0.061709050076631675,-0.0,-0.0,-0.024372476908401733,-0.0,0.027822123556763764,0.028083699685123073,-0.0,0.07360128898410202,0.0,0.0,-0.05557968434391446,0.04540256993711876,0.0,-0.0,-0.0,0.0,0.0,-0.09575444028746642,-0.0,0.0,-0.17242208939340226,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.01257916993117613,-0.010916824406149217,0.0,-0.0950401069669105,0.0,-0.0,-0.0,0.0,-0.0,0.11884760301491425,-0.0,0.012969123435928175,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.10427515278051656,-0.0,0.0,-0.0,-0.0,0.0,-0.028808641906175367,0.0,-0.0,0.0,-0.0,0.12083520176950797,0.0,-0.12293053712696693,0.04863640483360836,0.0,0.0,-0.10773400266843335,0.0,0.0,-0.0,0.0,-0.023771733299573786,-0.0,-0.0
134265,-0.0,-0.0,-0.0,0.0,0.07595477215620959,-0.0,0.05322636439796195,1.5398413838276388,0.0,-0.0,0.16282449230691332,0.0,-0.03326318721171208,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.047392522951096985,0.0,0.0,-0.09991750330850156,0.0,0.0,0.10676595388917921,-0.011577562062500546,0.0,-0.0,-0.0,0.06891733094211176,0.0,0.0,0.0,0.0,-0.2954546677999425,-0.3102397670463722,-0.0,-0.18911675169438202,0.0,0.0,-0.0,0.011412057257180266,-0.0,-0.0,0.03988631049978318,-0.08442053542207455,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.024639063861103525,-0.0,-0.0,-0.0,0.0,0.025358698307513264,-0.0,-0.0,-0.0,0.0,-0.0,0.08623930189355151,0.0,-0.0,0.27544786272370897,0.11811988111454037,0.0,-0.29534704084641195,-0.0,0.03841789106501871,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.1091348486066037,-0.0,-0.0,0.0,0.11580280213968876,-0.03636005530953548,0.0,0.0,0.04638946723578713
134786,0.0,-0.0,-0.24889303754829634,-0.0,-0.0,-0.01434530343234243,0.0,0.0,2.367541654629968,0.0,-0.0,0.1189359815820558,-0.0,0.0,0.0,0.0,-0.08998075298650364,-0.0978082459745583,-0.0,0.0,-0.008655934897551863,0.0733240319325849,0.0,-0.0,-0.0,-0.385573646968365,0.0,-0.04684621082140923,-0.0,-0.0,-0.05013577377876312,-0.0,-0.16296755902080018,-0.0,0.15019438358753306,0.0937593911074114,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.09446329075192748,-0.0,-0.14987165964197796,0.08963282194939791,-0.43966181132810744,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.09392461737005382,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.03196203648522035,0.0,0.0,0.0,0.03731937222797825,-0.08929525623167887,0.0,0.0,-0.3619418260593445,-0.0,0.0024014947325616404,0.004370943657099051,0.1516671372023506,0.0,0.02770919052712144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.10418157636288437,0.0,0.0,-0.02832898299928341,0.08409852817998655,0.0,-0.0,-0.0
