"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",0.616962584408494,0.0474801076478396,-0.103934841923864,-0.147191687744535,0,-0.0668748812163108,-0.0458305112067609,0,0,0,-0.15191682257564,0,0,-0.0340883829133213,-0.00153125976986504,0.00188340998790168,0,0.0197809059821065,0.0689740358120846,0.0852238248862675,-0.140882294074823,0,0.00860389620783202,0.0640020236611944,0.0156619253622675,0,-6.98081015117107e-05,0.00294528258820949,0,0.0317294804420505,-0.0450430991948087,0,0.0226925441105853,0,0.0494939493379603,0,0.0255562353618289,0.000929385122817906,0,0
"2",0.0474801076478396,0.272339210128889,0,0.066203890060042,0,0.0017544534402176,-0.0622212889544643,0,0,0.0166057258346902,0,0.0131845505864368,-0.0242668978758013,0,0,0.0107984687166631,0,-0.0522806504642846,0,0,0.0139952099237958,0,0.0538315806582525,0,0,-0.00887909849880877,0.0259041713840395,0.0654529884707284,0.00776359057085361,0,0,0,0,0,0.0348824179157624,0.0303054344023721,-0.018680562600516,-0.0356918673950597,0.00529055943645089,-0.00990468069304148
"3",-0.103934841923864,0,1.15135057269537,-0.276931934244289,-0.258520572861202,0.000761664272622002,0,0.0354252224061641,0,0.0013033012005349,0,-0.00129537452935077,-0.000373074546921989,0,0,0,0.0683555792703916,0,0,0,0,0,0,0.0611981940133527,0,0,0.0144657165820059,0.00879359912223145,0,-0.0235399402585568,0.0477887978918796,0,-0.0652908329918139,0.0534571568772465,0.00945677785340654,0,0,0,0,0.00478875994478416
"4",-0.147191687744535,0.066203890060042,-0.276931934244289,1.32209461893215,-0.11155731165111,0,0,0.00976658182382739,-0.23331760876396,0.0735216687871522,0,-0.0145143594955557,0.0363398212368585,0,0,0.0391810531755721,-0.00505049482884414,0,-0.131254218525031,0.0546791342648469,0,0,0,0,0.0522278554387703,0,0,0.0265930961238615,0.0270377071130071,0,0,0.0481485287670497,0,0,0,0.0389526374256846,0,0,0,0
"5",0,0,-0.258520572861202,-0.11155731165111,1.00173707492967,0.0472216179483198,0.0266542509850785,0,0,0.00721926650469829,0,0.0131142319088432,0,0.00503439837688023,0.00391677954791278,0,0,0,-0.0235852898275197,-0.109705037124942,0,0,0,0,0,0.00481639444953998,0,0.0904738656360282,0,-0.0932793384773918,0.0105287752904634,0,0,0,0,0,-0.108675587923432,0,0,0.0070767925800397
"6",-0.0668748812163108,0.0017544534402176,0.000761664272622002,0,0.0472216179483198,0.158178131545249,0.0126554294855371,0,-0.0215697625394965,0,0.0406006321991954,0,0.0249300444017486,0.00275791054487894,-0.0620172876813996,0,0.0228004419612791,0.0147776690698409,0.0133281354468298,0,0.0238643473251914,0.00971693309389288,0,0.000740275388488293,0,-0.00600022818051317,-0.0565759534126711,-0.00240230290183662,-0.00338550051043882,0,0,0,0,0,0,0.0149650680310379,0,0,0,0
"7",-0.0458305112067609,-0.0622212889544643,0,0,0.0266542509850785,0.0126554294855371,0.550014941585773,-0.00564911969792882,0.00109186635746507,0.0201508765529075,0,0,0,0,0,0,-0.0169320760017751,0,0,0,0,0.0932007730222153,0,0,0.000305243625859287,0,-0.0404596686925484,0.027394293666308,0,0,0,0.0408181174945137,0.0353215119267523,0,0,0.00756296734116326,0.00332949556078466,0,0.0134570625026705,0
"8",0,0,0.0354252224061641,0.00976658182382739,0,0,-0.00564911969792882,0.251408306739985,0.00542247803292026,0,0,0.00130415222557729,-0.0068114622037978,0,-0.00273821273129153,0,0,0.0377312067562901,0.00930406360464488,-0.0639096950976908,0,0.0143839077802188,-0.00343881794160965,0.00392824537627857,0,0.00934070284541794,0,0,0,0.016344477450747,0.0065554605389921,0,0,0,0,0.0318541610503593,0,0,0.00738838090916392,0.0144967082681991
"9",0,0,0,-0.23331760876396,0,-0.0215697625394965,0.00109186635746507,0.00542247803292026,0.711377651778008,0,0.00342519354822756,0,0.0395776422415887,0,0.0328253610861585,0.00356861417303591,0,0,-0.118974693022261,0,0.00367490269400488,0,0,0,0,0,0,0,-0.0158283324287798,0,0,0.00895494048740619,0,0,0,0,0.0219924744958041,0,0,0
"10",0,0.0166057258346902,0.0013033012005349,0.0735216687871522,0.00721926650469829,0,0.0201508765529075,0,0,0.398192978307332,0,0,-0.015896485463936,-0.00838170815044384,0.00440219442016398,0,0,0.000570458771025191,0,-0.0162013770654015,-0.0402012908325612,-0.0131262519478591,0.0269947255865321,0,0,0,0,-0.0011798822430607,0.0584675941000369,0.0607179772304222,0,0.0336497393433741,0,0,0,0,0.0382170829785543,-0.062770525411152,0.0730372325752198,0.0223542181715722
