"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",-0.0167724522134208,-0.0361049784823514,-0.0191690524110147,-0.0339905067939986,-0.0301986046171288,-0.0502414922391495,-0.0279939469650556,-0.0306448511201951,-0.0436761731711483,-0.0301158403949245,-0.00993938057952039,-0.0361753559661071,-0.0225976152925413,-0.0109065814569418,-0.0394202709318692,-0.0531318543024098,-0.0548647378214408,-0.0356338156865895,-0.0401131037206169,-0.0263844195156028,-0.01910928100447,-0.0226961387245009,-0.0354785486888351,-0.0571891203421838,-0.0404887669308141,-0.0383698460357013,-0.014437486899419,-0.0401049838349193,-0.0411955773796989,-0.0371625132210348,-0.0222819835963555,-0.0394139214351513,-0.0464006512793573,-0.0486091636398405,-0.0580663763063984,-0.031449713930243,-0.0488032580864436,-0.0360361135416565,-0.0433410140275787,-0.034344446909564
"2",-0.0361049784823513,-0.0294388040551934,-0.0366344608039757,-0.0302592047547195,-0.0411512445617688,-0.0403645958290749,-0.0273154931135122,-0.0387056518871158,-0.0290457469911204,-0.0296563406292271,-0.0224438733969931,-0.0415173393552068,-0.0330628428842187,-0.0245952899386585,-0.0427385691519655,-0.0513499212617348,-0.0433677800431853,-0.0305197866312374,-0.0330190772720303,-0.0340908144334966,-0.0370926593049358,-0.0295815460705951,-0.0419483167662242,-0.0347271642163354,-0.0370241263925988,-0.0252016796245486,-0.0259878451149497,-0.0290506835295719,-0.0393644601796292,-0.032584008837807,-0.0173413384126236,-0.0398411568557143,-0.0412788511377251,-0.0313913644692396,-0.0363409924135514,-0.0299364550229596,-0.0426102291268275,-0.0195835931189322,-0.0379536836295788,-0.0212208497429704
"3",-0.0191690524110143,-0.0366344608039755,0.0293188392795908,-0.0143160513364671,-0.00655350214629498,-0.0300466877665371,-0.0393285548153276,-0.0229032654450841,-0.0143459416996354,-0.0228931521262458,-0.0365539439495462,0.00135333747698361,-0.0174037213992924,-0.025101194024024,-0.0296310443729925,-0.0394156617907296,-0.0435441496394887,-0.0299454371524781,-0.0184953071188043,-0.00641749631095336,-0.00917867597070184,-0.0378775365805869,-0.0310034855142376,-0.0729154537751424,-0.0289905287811662,-0.0678347493492742,-0.0181745705294937,-0.0259307220035142,-0.0175037878707672,-0.0128019718629761,-0.0608524827959317,-0.0262653386957459,0.00781447175628107,-0.0581566938112868,-0.0744153845309692,-0.0304736199487345,-0.0429898905345708,-0.0354080672554913,-0.0532759918002277,-0.0301415709984988
"4",-0.0339905067939986,-0.0302592047547195,-0.0143160513364674,0.00695988145547306,-0.019991822278113,-0.0436097548692166,-0.0075111983957315,-0.0387530729543871,-0.00988905499714513,-0.0188416953213037,-0.0354300810988532,-0.00514479604829211,-0.0314909237826294,-0.0344706462019328,-0.0480427417519192,-0.0487632323546658,0.00216859355137359,-0.0400248559607279,0.00451818969924414,-0.0284240483375525,-0.0282112091179676,-0.0421626796096061,-0.038283062899216,-0.0182695846341249,-0.0449021932800502,-0.0328260640807591,-0.0250325312868941,-0.0475766175133664,-0.0305737246465661,-0.020249869580491,-0.0271827053931759,-0.0407961503354993,-0.01013056455874,-0.00730993128058136,-0.0128016381254423,-0.046929356580828,-0.0454390911732674,-0.0382961223063993,-0.0425834428914026,-0.0394772210957699
"5",-0.0301986046171285,-0.0411512445617687,-0.00655350214629513,-0.0199918222781128,-0.012997744448806,-0.0427863237195524,-0.0367672374779509,-0.022528467596187,-0.0358894698214538,-0.0281155440928303,-0.0291130182953343,-0.0289497938578326,-0.041316432785763,-0.0409201402857188,-0.0384498130825992,-0.0353833253143274,-0.0371054341669458,-0.044010303387911,-0.0234207138381264,-0.00255631051296071,-0.00521933820998357,-0.0252107931881785,-0.0132862087499043,-0.0535267223083095,-0.0423729812656145,-0.0532823766885201,-0.0194179229695431,-0.0319230645515089,-0.0355083051691459,-0.0331182832505558,-0.0585331157215576,-0.0401629306489889,-0.0197862537592349,-0.0495771032152796,-0.0544451020903734,-0.0399741004886867,-0.0362295749104506,-0.0307979993387968,-0.0417618228858814,-0.0351073499888961
"6",-0.0502414922391495,-0.0403645958290748,-0.0300466877665374,-0.0436097548692165,-0.0427863237195526,-0.056941215640112,-0.0565132410402503,-0.0333978834527005,-0.032944970942576,-0.0318369671764316,-0.0419436076484842,-0.0484277057795444,-0.0471556448756264,-0.0565638285744399,-0.0300761486290322,-0.0409566978224729,-0.064605940741829,-0.0458070806241199,-0.0469155131350588,-0.0374076125688645,-0.0446626687104149,-0.0416566226869123,-0.0311886921264427,-0.047429040036839,-0.034130100570724,-0.0286953695157471,-0.0342405130425032,-0.0222166366336979,-0.0303048201413997,-0.0370761815725704,-0.0536966332948006,-0.0404901960857357,-0.0410731112489929,-0.0545704630992116,-0.0496310928794693,-0.0330882133787786,-0.0429176895693305,-0.0162602535087109,-0.0380374450549254,-0.0203300590507133
"7",-0.0279939469650557,-0.0273154931135123,-0.0393285548153279,-0.00751119839573159,-0.0367672374779512,-0.0565132410402505,-0.005386815004203,-0.0357846527893494,-0.0276299146604857,-0.0209122733722625,-0.0162378789513481,-0.0277924240984234,-0.0275883289865311,-0.0243910589700045,-0.0421391846471901,-0.047358642716206,-0.011547148221974,-0.0421991919886709,-0.0117376485400025,-0.0389985400055613,-0.0351165820976247,-0.0270488662348602,-0.0342262083339639,-0.0110961258990295,-0.0428927845212808,-0.00390512778568747,-0.0239940995202841,-0.0473647867530144,-0.0324865156518891,-0.0303631420696449,-0.0050782065430506,-0.0393538726070245,-0.0453410824753422,-0.00567646642104895,-0.00457061831953488,-0.0373513802527629,-0.0484948338210049,-0.0332902375243226,-0.0269286489223763,-0.0346613251213498
"8",-0.030644851120195,-0.0387056518871157,-0.0229032654450843,-0.038753072954387,-0.0225284675961871,-0.0333978834527005,-0.0357846527893492,-0.0335528186649285,-0.0463186125480076,-0.0343079891649497,-0.0277680739586004,-0.0433645897830821,-0.0419353029222436,-0.0416439504856782,-0.0427492925228639,-0.0290158709456936,-0.0368934633443367,-0.037019909963898,-0.0463610470630781,-0.0199085799335319,-0.016966492748283,-0.0364451875643658,-0.0206890686114926,-0.0387294517477359,-0.0389158505869474,-0.0579999959438228,-0.0276866200416201,-0.0243029055211953,-0.044843620186182,-0.0398719326658136,-0.0445074973814494,-0.0296964162110596,-0.0266199022161386,-0.0466810726384893,-0.0407030412991703,-0.0300658155535782,-0.0258307280308033,-0.036338342007662,-0.0401578305011493,-0.0457010475361703
"9",-0.0436761731711483,-0.0290457469911204,-0.0143459416996357,-0.00988905499714512,-0.0358894698214539,-0.032944970942576,-0.0276299146604856,-0.0463186125480076,-0.00940893790500908,-0.0277643541908534,-0.044059109845319,-0.018562315699415,-0.035568466642599,-0.0440859478007146,-0.0506937967015042,-0.0475710532270357,-0.0268198962492847,-0.0337083376106684,-0.0125110534563217,-0.0301182297415281,-0.0428215942314032,-0.0465314359205437,-0.0437547180739779,-0.0375449228753495,-0.0364254176268015,-0.0406337330301963,-0.0387489178756851,-0.0235452775046785,-0.0264614724737371,-0.02073374203564,-0.0402438041831877,-0.0386115720285641,-0.00731657149669602,-0.0280579765624982,-0.0367505806542763,-0.0337612033726335,-0.0467513270321403,-0.0223252171368783,-0.0489829352884893,-0.0270908554321963
"10",-0.0301158403949245,-0.029656340629227,-0.0228931521262461,-0.0188416953213037,-0.0281155440928305,-0.0318369671764316,-0.0209122733722624,-0.0343079891649497,-0.0277643541908534,-0.0290980876589744,-0.0205100239658266,-0.030269361757301,-0.0310184809647894,-0.0258566696985755,-0.0443232552736521,-0.0407538588816719,-0.0300055733291803,-0.0308150852049804,-0.0217286494032407,-0.0186216578851933,-0.0220371531913883,-0.0246352276392208,-0.0305501346761763,-0.0369199456693706,-0.0361560864792823,-0.0335503530820012,-0.0249127159213315,-0.0254427349564001,-0.0368051080359552,-0.0306740686895633,-0.0242289631212563,-0.0363760126833291,-0.0270172771079688,-0.0295907268994355,-0.0367449856117919,-0.0294552063784134,-0.0373552696642389,-0.0220635448937352,-0.0389387817828381,-0.0268717864098654
