,1952,12574,15728,48084,54563,145801,147969,161423,162623,173863,173900,173969,174818,174840,174924,175145,175180,175704,176008,176269,176306,176346,177037,177581,178686,179826,180155,180414,180468,180606,180999,181756,182886,183207,183698,183824,184209,184561,188735,190675,191718,192983,193233,193667,193709,193863,193968,194089,195105,195651,197072,197354,198190,198449,199490,211706,248902,313593,336710,352034,357046,359872,365536,548587,584375,592616,730906,797229,798581,814442,825808,1504042,1919007,1951826,2035344,2407149,2506486,2532173,2582660,2686384,2829179,2943548,2979308,3138798,3275562,3302038,3472078,3794053,3903651,3931537,4045882,4052330,4111715,4217963,4232045,4278525,4306262,4318125,4325096,4326080,4328910,4331360,4346675,4347159,4347520,4352657,4357811,4359797,4361189,4361727,4365130,4371061,4371463,4376828,4378683,4381430,4381553,4392188,4393532,4401580,4405104,4409730,4414476,4416570,4424063,4425214,4426438,4431545,4431558,4434334,4435400,4436552,4439469,4439603,4443172,4444262,4446320,4447072,4447188,4447950,4448331,4448492,4449054,4449236,4449851,4453609,4454025,4454531,4456027,4457438,4457872,4458306,4459196,4463532,4464173,4465072,4465907,4467447,4468234,4468506,4469007,4469576,4471245,4471854,4472091,4472174,4472202,4472399,4473509,4473788,4474380,4475758,4476604,4477696,4477861,4478125,4478815,4479397,4479443,4479989,4480244,4480529,4481131,4481195,4481427,4481613,4483963
1952,1.0427902851063717,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.016880302636278932,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.012461901603556341,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017217500998228913,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.01207897538284633,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.020126474951797396,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.02653908683577652,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.05108045312286019,0.0,0.0,-0.04844450231071468,0.0,0.0,0.0,0.0,0.0,-0.0,-0.032982719136153,-0.14416959014629566,0.0,0.0,-0.05322176618730523,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.019262977153668287,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12574,0.0,1.4511308128373566,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.01032802182188719,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0128945539880089,-0.0,-0.03396482854555469,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.08292024665746506,0.0,-0.0,-0.006607486204189605,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.11750915010230967,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.10561509974934408,-0.0,0.013086070972080366,-0.0,0.0023832298816488795,0.0,-0.016525373806438953,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02094713882777746,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.003875533369557871,0.0,0.0,-0.2086202575037001,0.0,-0.033095053786946826,0.0,-0.0,-0.0,-0.0,0.0,-0.24747093425851857,0.06240331776812763,0.0,-0.0328670865931,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.005032697309683837,0.0,-0.07123349259313322,0.0,0.0,0.003342500601967474,0.0,0.0012400089519550295,0.028433297532758806,0.020403172176617218,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.07431471416593843,-0.0,-0.0,-0.0,0.038882028975042726,0.0,0.0,0.0,-0.28366803018567316,0.009406571113813489,0.0,0.03053999152744008,-0.0,0.0040635931058453645,0.0,0.0
15728,0.0,0.0,1.0095010485415075,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.07061478379644548,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.01069510203153537,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.006674888367937476,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0527203605292933,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
48084,0.0,0.0,0.0,1.041477650069279,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.023623396474467595,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.04840516033214201,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.030729982884764445,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.020653311303980793,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.036855861887973324,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.014816807353330491,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0435572726895018,-0.011745084457892269,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.07352839455333238,-0.0,0.0,-0.10104643592659757,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
54563,0.0,-0.0,-0.0,0.0,1.2908826354671836,-0.07298812305263075,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.017967364461595192,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.017008962719010284,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.003316187862819231,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.10154131174272152,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.02414854137201064,0.0,-0.12400379174218074,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0009660473588511409,0.0,-0.0,-0.0,0.04404803580320407,0.0,-0.0,-0.08587872726578205,0.0,-0.0,-0.0,-0.08059195595224267,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.20291867180390216,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.22188575379002112,-0.09180139460256936,-0.0,-0.057496193228362524,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07117999486268783,0.0,-0.07493739168889557,-0.0,0.022755966785567294,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
145801,0.0,-0.0,-0.0,0.0,-0.07298812305263075,1.505486524132905,0.0,0.0,-0.0,0.0,-0.0,0.024752357838390804,0.0,0.0,0.0,0.0,-0.0,-0.009131010081142227,-0.04688995348588196,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.04170772387206062,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.033253239377213084,-0.0,0.0,-0.0,0.0,-0.0,0.056848536557547236,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.30960390811771615,-0.0,-0.0,0.0,-0.0,0.028116202638883758,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.1158902423940168,0.016707199733093397,-0.05850969274147427,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.05746625716054099,-0.03619713521156187,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.03700506363823591,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.014882010598800871,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.010414968549443543,0.0,0.0,-0.0,0.007506340440867759,0.09804204958935253,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.029035305013373508,0.0,-0.0,0.0,-0.0,-0.0843795870349735,0.0,0.07040934444663577,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.005194147760022333,0.0,-0.09017683126758724,-0.07745505752971521,0.011459474234558453,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.2891740048056379,-0.0,-0.0,0.057348743509778866,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147969,0.0,-0.0,0.0,0.0,0.0,0.0,1.0164317086307282,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.028115936688048404,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07393928646639764,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1009376019749873,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
161423,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.316243324766574,0.04387448546083211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024143980289289685,0.0,-0.0,0.0,0.0,0.0015734374978665366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0028234170236200173,0.0,0.0,0.0,0.001794712951725147,-0.0,0.0,-0.07931335927002259,0.052152903338665624,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.17990682594706459,0.0,-0.0,-0.027397970496169655,0.017937408109921144,-0.0,0.0,0.0,-0.10126781478007041,-0.027269115327232196,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.026666315740597746,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.8026675380659754,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0040705054859125345,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.11483103742044515,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.044962318611003665,-0.176459832505593,0.0,0.0,-0.13425682011076362,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.7970719334636995,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0022627552641378834,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.011270329263391415
162623,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.043874485460832086,1.5091929623370923,0.0,-0.0,0.0,-0.0,-0.043454535639872616,0.0,-0.2917761003908123,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.13672822672951818,0.0,-0.0,0.0,-0.07952344274990303,0.0,-0.0,-0.0,-0.0,-0.0,-0.1108848148893643,0.0,-0.0,0.0,-0.051586587707562914,0.0,-0.0,0.0,-0.12318603591074723,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.04510515892120559,0.0,-0.026733973544526834,-0.0,0.028196739294887224,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.10981025816308149,0.0,0.0,-0.0,-0.0,-0.0,-0.011713946814110865,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.018581587206267874,0.0,0.011748744831754782,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3681519992985051,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.050225320030444554,0.0,-0.0,-0.02884809803039093,-0.0,0.0,0.05320801218179888,-0.0,0.0,0.0,0.0
