,1952,73000,145801,161423,170462,174818,176269,182643,193233,193709,197072,357046,359872,365385,548587,584375,606927,743082,797229,814442,825808,1142029,1504042,1696853,1951826,2407149,2686384,3128077,3472078,3903651,3908639,3931537,4052330,4111715,4232045,4278525,4328910,4335781,4344883,4347159,4354477,4359590,4365130,4376828,4378683,4381430,4381553,4384058,4388174,4392188,4393532,4401580,4409730,4411295,4413347,4416570,4425214,4433823,4434334,4436046,4439469,4439603,4442130,4443172,4445673,4446320,4447072,4447188,4447950,4448331,4449054,4449236,4449851,4453609,4454025,4454531,4454839,4457438,4457872,4458306,4459196,4461030,4465907,4467447,4468234,4469576,4472091,4472174,4472399,4475758,4476604,4477696,4478125,4478815,4479397,4479405,4479989,4481131,4481427,4481613,4481861
1952,1.356470227780987,0.0,0.0,-0.0,0.11603645843968419,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.06965044457104391,-0.08385711638837917,0.0,0.0,0.0,0.0,0.0,-0.0,0.02315715894375353,0.025341556181772223,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.012067057397371184,0.0,0.0,-0.0,0.0,0.04608840354498374,0.09104338731738584,0.0,0.0,0.0,-0.0,0.0,-0.09354569162489412,0.0,-0.0,0.13688052021764857,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05226145364455878,-0.0,-0.0,0.0413479020674527,0.0,0.02845050966571286,0.05056909923993966,-0.0,0.0,0.0006564346701590229,-0.0,0.0,0.0,-0.07324667811056129,-0.0,-0.20872646258360145,-0.0,-0.10019032750036136,-0.011972727499472258,0.0,-0.15647506931476066,-0.0,-0.0,0.0,0.0014693263011457819,-0.04793923630499412,0.00898755613075558,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.04801819963947748,0.0,0.0,0.024879725628839167,0.07170591889071676,-0.13016805965855888,0.0,0.0,-0.0,0.0,-0.0,0.04851317319550405,-0.0,0.0
73000,0.0,1.630157263720099,-0.0455494464170523,0.0,0.0,0.04747052778591934,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.010019095968504296,-0.0,-0.0845257653460541,-0.09487020510002198,-0.0,-0.003056397906255795,0.15136364499892446,0.0,0.10777113980374417,-0.0,-0.0,0.0,-0.053207867834056594,-0.019946510226450415,0.0,-0.0,-0.0,0.037579642890490095,-0.024595486383839876,-0.0,0.0,-0.0,-0.024987909579213513,-0.04664837852931533,-0.19386719753534015,-0.0,0.0,-0.0,0.0,-0.016920716657382956,0.0,0.07090960287774534,0.0,-0.0,-0.02398590504439048,0.0,0.0,0.0,0.0,-0.0,-0.0,0.005188573462731272,0.0,0.0,-0.009605080750789363,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.11173056103144938,0.0,0.0,-0.0,0.0,0.035122886014614385,-0.026379710994286515,-0.0,0.0,-0.0480136348602532,-0.0,0.023258452794134674,0.009877526200820858,-0.20068719967311516,0.0,-0.0,0.04903022807212032,0.014593012362552879,0.09855425403421175,0.05041976690907446,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.02782705964960662,0.1041978445831182,0.0,0.0,-0.0,0.09520084367155784,0.0,0.0,0.0
145801,0.0,-0.045549446417052344,1.473722911840025,0.009354951628919791,-0.0,0.0,0.0,0.0,0.0,0.0,0.006564412690079846,0.02481910742622498,0.0,0.0,-0.04319009434790336,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1851988220405998,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.01658494968042251,0.07863332702416798,0.06918112568371904,0.0,-0.0,-0.1082436164484073,0.0,0.0,0.0,-0.0,0.056539015117015895,-0.0,-0.0,0.0,-0.08321202684201631,0.0,0.0,-0.0,-0.0,-0.06505920442420801,-0.20875094646454945,0.0,0.01999525522033256,-0.0,0.03723387277744421,0.0,0.0,0.0,0.03448189779446967,0.0,-0.0,0.0599600227824274,0.006506672315403916,-0.0,0.0,-0.0,-0.0,0.0,0.12256630816344266,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.025474460250520997,0.0,0.0,-0.014536776797013387,-0.30767427086487,0.0,0.17967918718952833,0.0,-0.0,0.01767028028956419,0.0,0.0283579621912564,0.0,0.01118061996418751,-0.0
161423,-0.0,0.0,0.009354951628919778,2.3304534638589747,0.10025374535763065,-0.0,0.0,0.0,-0.0269495105289944,0.0,-0.012853225779662539,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6669263286551381,0.0,-0.0,0.0,0.0,0.0,-0.6704911475497792,-0.0,-0.0,0.0175303755300239,0.0,0.0,0.0,0.0,-0.06451028340899723,0.0,0.0,0.0,0.2960627158807487,0.0,0.0,0.0,0.014409217293987864,0.0,0.0,0.08340675817592261,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.019128849529298386,0.0,-0.0,-0.20063147165491912,0.03871591462286325,-0.16847892331775244,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.04246899930444445,0.0,0.0,-0.0,-0.7517377977971724,0.0,-0.0,-0.0,0.026997588801325356,-0.0,0.0,-0.0,-0.0,0.0,0.08225044955645852,0.0,0.0,0.0,0.0,-0.0,0.0
170462,0.11603645843968419,0.0,-0.0,0.10025374535763062,1.2404249417013427,-0.0278262181331278,0.0,0.0,0.08299274017018793,-0.06922463391238107,0.0,-0.0,-0.0,-0.0,0.0,-0.022272303034301,0.016686028913073664,0.023831903518629446,0.0,0.0,-0.0,-0.0006550795581945351,-0.043134013069247024,0.0,0.0,0.04952172523689055,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.07656740505923293,-0.0,0.0,0.0,0.0,0.0006329449554438593,0.011598411684549392,-0.0,0.0,0.05403631284619688,0.010058376978315547,-0.0,-0.07781061642972603,-0.1547312585972888,-0.0,0.0,0.0,0.0,-0.0670486672630308,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.07818860373540495,-0.12170534474933065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048427917406349344,-0.0,0.0,0.011641988368174636,-0.055303079125739285,0.028327804087536212,0.0,0.009440215423761611,0.0,0.020729886849665174,-0.0,0.0,-0.01214409686062451,0.0,0.0,-0.0030112665718571713,-0.029273580450600176,-0.006392656898896926,-0.0,0.06824214940938328,-0.0,0.0,0.021664602270228706,-0.08468135766744211,-0.0,0.0,0.0,0.0,0.0,-0.02748579628227303,-0.0
174818,0.0,0.04747052778591933,0.0,-0.0,-0.0278262181331278,2.8512228992196906,-0.0,-0.030737563203060994,0.0,-1.2810507980902737,-0.0,0.0,0.0,0.0,0.0,-0.0,0.04487815463210029,0.0,0.0,0.005429863950107375,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.028530423248133333,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.017553896646842065,0.0,0.0,0.002962011509244633,-0.0,0.0,-0.5875368397255012,0.0,0.0,0.037986926615487235,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03203640093015253,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1971278750030494,0.0,-0.0,0.1628985455284063,0.0,0.0,0.17913497866582448,0.018502559853452172,0.0,0.022044143487051374,0.03254658703833441,-0.0,0.0,0.0,-0.21816191489125175,-0.0,0.0,-0.0822533628137001,0.0,-0.0,0.09954411810788455,0.0,0.0,-0.0,0.013899927977387358,-0.0004291529812644329,0.0,0.0,-0.05274351915777915,-0.27033004894331336,-0.0,0.0,0.0,0.0,-0.0,-0.2600930862728142,-0.0,0.0
176269,0.0,0.0,0.0,0.0,0.0,-0.0,2.0452200469038417,-0.0,0.0,0.0,0.0,-0.0,0.06197813990316847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01648139729236582,-0.0,-0.0,0.0,-1.0088427823450763,0.0,0.05238970377702026,0.0,0.0,0.0,-0.06759484160401047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06737308978987266,0.0,0.0,0.0,-0.0,0.0,0.0,-0.12535591556106626,0.046678750559176696,0.0,-0.0,0.0,0.0,-0.0,-0.014558629424671593,0.0,0.0,0.04010821106943788,0.0,-0.0,0.0,-0.04856216539407293,0.0,-0.0,0.0,0.0,-0.014860383831653862,0.08237103623619679,0.011454038185358811,-0.07592223966493294,0.003073418215960272,0.0,0.0,0.0,0.0,-0.05675859190160057,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.05300256787271315,0.0,0.0,-0.02948313219442225,-0.16863538816843512,-0.1776666799436792,0.03346611996788118,0.0,0.0,-0.09806535165408892,-0.0,0.0,0.0
182643,0.0,0.0,0.0,0.0,0.0,-0.030737563203061008,-0.0,2.2320198483891796,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07777654513439375,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.011578858736503175,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.042066997486798374,-0.0,0.0,-0.03211927802886186,0.0,0.0,-0.0,-0.03111950226622001,0.0,0.0007756454286677594,-0.0,0.007920673827926203,-0.0,-0.0,0.04969438671078778,-0.0,0.0,-0.0,-0.0,-1.5968349751086393,0.0,0.0,0.0,0.00013472173370492058,0.03622050858264064,0.0,0.01985707598724737,0.022138158547296977,0.05295291315572036,0.0,0.0,-0.0,0.06713815022492309,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.016694281643967884,-0.0,-0.0,0.0,-0.07035488596601824,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
193233,-0.0,0.0,0.0,-0.026949510528994358,0.08299274017018793,0.0,0.0,0.0,2.449959027609035,0.0,-0.13603758606701713,-0.0,-0.0,0.009545131476914409,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0463792567140833,0.024131870517851206,-0.0,0.0,0.0,0.07120772487903532,-0.0,0.020775118348419885,0.0,0.0,0.05564730112336819,-0.0,0.0,-0.15471517244487112,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00705757260837532,0.0,-0.0,0.0,0.045427725740975713,0.0,0.0,0.11023506165669072,0.0,-0.10272697919277579,0.0,0.0,0.0,0.0,0.0,-0.0475949211668088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008190676434444447,-0.5640177355244553,-0.8895925417018429,-0.0,-0.0,-0.05622764673269631,0.02688138542929462,0.0,-0.0,0.0,-0.0,0.0,0.03190032614356897,-0.5442348272057056,-0.0,0.030011748274504577,0.0,0.0,-0.0,0.0652237188339192,0.0,0.0,0.024054293375230365,-0.0,0.0,0.0,0.007909120041947604,0.0,0.0,-0.043485137792000056,-0.0,0.0018492087231174598,0.0,0.039948664045841034,0.0,0.0
193709,0.0,0.0,0.0,0.0,-0.0692246339123811,-1.2810507980902734,0.0,-0.0,0.0,2.571219988128194,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.07370762926638841,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.051843551965472884,-0.0,-0.0,-0.8302233347458168,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0857842167140282,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02844144352262655,0.0,0.085854621783508,0.0,0.0,0.04004767396520753,0.0,0.03276338275181581,-0.0,0.0,-0.0,0.11927753600712077,-0.0,0.005018868794164549,-0.0,0.0,-0.0,0.0,0.0668000134633569,0.0,-0.0,0.019745101591631814,-0.0,0.0,0.0,-0.0,-0.3023411564259357,-0.0,0.0,-0.0,-0.0,0.16072578104191784,0.0,0.0,-0.0
197072,-0.0,0.0,0.00656441269007986,-0.012853225779662553,0.0,-0.0,0.0,0.0,-0.13603758606701727,-0.0,2.300361817499728,0.03346532454266571,-0.05295807791496565,0.014705261084792073,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1079306841156176,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.032171184247346024,0.0,-0.0,-0.0,0.02185274687308733,-0.0,0.0,-0.45663031449936703,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.6013291240088838,-0.6433172542022123,0.007963375323400745,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.04971603772364891,0.0,-0.39922615510930193,0.007646737180541652,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.26942018674041945,0.0,0.0,0.06612288617023926,0.0,-0.0,0.0
357046,-0.06965044457104391,-0.0,0.02481910742622495,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.03346532454266571,1.2068906069727632,-0.11363369667740392,0.0,0.0,0.047573812048751496,0.0024399049207953216,-0.0,0.0,0.014685131803803875,0.0,0.030530194219648962,-0.007679885851917062,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.05216639345391358,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.05557291724089983,0.0,0.0,-0.0,0.028436225828715578,0.0,0.0,0.0,0.016863468142016655,0.017859994649592148,0.0,0.019171038815943675,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03882193826160338,0.05616786536372065,0.027739361961660755,-0.0,-0.0,-0.007814533499518828,0.0978155200597578,-0.0,0.0,0.0,0.0,-0.0,0.0002200654032631505,-0.0,-0.18342136808514126,0.0,0.042131625645744214,0.1328172394455666,0.03663429313222602,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08748707057574531,-0.0,-0.0,0.0
359872,-0.08385711638837917,0.0,0.0,-0.0,-0.0,0.0,0.06197813990316847,0.0,-0.0,0.0,-0.05295807791496564,-0.11363369667740392,1.4978212578000725,0.0,0.0,0.0,0.03070847698871551,0.0,0.0,0.02128349231284285,0.004400862552499357,0.0,-0.0940721619727811,0.0,0.0,-0.0,0.0,-0.0,-0.0012021196504101023,0.0,0.0,-0.0,0.0,0.0,0.0,0.02912758609879952,0.0,0.022328599358532833,0.045084261613258306,0.0,0.0,0.0,-0.44555795366644974,0.0,0.0,-0.0,-0.0,0.0,0.0,0.006487775900432424,0.0,0.0,-0.0,-0.0,0.0,0.0,0.03729262688322452,-0.0,0.0,-0.0,-0.0,0.06279993949485024,0.04013730881330002,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13129840218166425,0.0,0.02501384835807058,0.0,-0.0,-0.197238075401993,0.03141817985686056,0.03798171403380314,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.11610728527034636,0.0,0.1333756990396926,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.11012856126473136,0.0
365385,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.009545131476914409,0.0,0.014705261084792073,0.0,0.0,1.1187229896954245,0.0,-0.0,0.0,0.0,-0.0,0.00795322630789852,-0.15181208358381756,-0.0,0.0,-0.0,0.0,0.0,0.05674711222772397,-0.03648302670272806,-0.0,0.0,0.0,0.0,-0.0,0.0,0.06812730069704145,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.02836367963866826,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.20131374230621724,-0.0,-0.0,-0.0,0.0,0.04813604665126647,0.0,-0.0020649154631657285,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.06268757851265808,0.0,0.0,0.006842991233075954,-0.0,-0.0,0.0,0.0,0.1446145902552085,0.0,-0.10873814291574485,0.0,-0.0,-0.0,0.0,0.0,0.0,0.029235825184084407,-0.0,0.07863480979071069,0.0,0.0,0.009248288201734067,-0.0,-0.0,0.0,-0.024928454377160875,0.0,0.0,-0.01062889568475546,0.0
