1.000000000000000000e+00 6.999999999999999556e-01 4.000000000000000222e-01 2.000000000000000111e-01 1.625000000000000056e-01 1.250000000000000000e-01 8.749999999999999445e-02 5.000000000000000278e-02
1.000000000000000000e+00 6.999999999999999556e-01 4.000000000000000222e-01 2.000000000000000111e-01 1.625000000000000056e-01 1.250000000000000000e-01 8.749999999999999445e-02 5.000000000000000278e-02
1.000000000000000000e+00 6.999999999999999556e-01 4.000000000000000222e-01 2.000000000000000111e-01 1.625000000000000056e-01 1.250000000000000000e-01 8.749999999999999445e-02 5.000000000000000278e-02
1.000000000000000000e+00 6.999999999999999556e-01 4.000000000000000222e-01 2.000000000000000111e-01 1.625000000000000056e-01 1.250000000000000000e-01 8.749999999999999445e-02 5.000000000000000278e-02
