,1952,12574,15728,48084,54563,145801,147969,161423,162623,173863,173900,173969,174818,174840,174924,175145,175180,175704,176008,176269,176306,176346,177037,177581,178686,179826,180155,180414,180468,180606,180999,181756,182886,183207,183698,183824,184209,184561,188735,190675,191718,192983,193233,193667,193709,193863,193968,194089,195105,195651,197072,197354,198190,198449,199490,211706,248902,313593,336710,352034,357046,359872,365536,548587,584375,592616,730906,797229,798581,814442,825808,1504042,1919007,1951826,2035344,2407149,2506486,2532173,2582660,2686384,2829179,2943548,2979308,3138798,3275562,3302038,3472078,3794053,3903651,3931537,4045882,4052330,4111715,4217963,4232045,4278525,4306262,4318125,4325096,4326080,4328910,4331360,4346675,4347159,4347520,4352657,4357811,4359797,4361189,4361727,4365130,4371061,4371463,4376828,4378683,4381430,4381553,4392188,4393532,4401580,4405104,4409730,4414476,4416570,4424063,4425214,4426438,4431545,4431558,4434334,4435400,4436552,4439469,4439603,4443172,4444262,4446320,4447072,4447188,4447950,4448331,4448492,4449054,4449236,4449851,4453609,4454025,4454531,4456027,4457438,4457872,4458306,4459196,4463532,4464173,4465072,4465907,4467447,4468234,4468506,4469007,4469576,4471245,4471854,4472091,4472174,4472202,4472399,4473509,4473788,4474380,4475758,4476604,4477696,4477861,4478125,4478815,4479397,4479443,4479989,4480244,4480529,4481131,4481195,4481427,4481613,4483963
1952,1.1872858077204251,0.0,0.027933818530520307,0.030156070499883947,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.09278642307181538,-0.0,0.0,0.0,0.0017265132306256148,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04024743284556115,0.029860946696822474,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.001680137369093511,0.0,0.0,0.03444840608822439,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.031312108841470745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.04920712156410846,0.0,-0.0,0.0,-0.0,0.005056925091578179,0.0,0.0,-0.0466133328184371,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06386443981961999,-0.0,0.0,0.0,0.0,0.0,0.0,0.01959281214575645,0.0,0.0,0.11499197772182397,0.0,0.0,-0.1483274129486759,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.08886764831120396,-0.17466057682757868,-0.0,0.04738134483248714,-0.09609276768864904,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.05340494348754439,0.0032114027346460614,-0.0,-0.0,0.05119771634958854,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.015400170881349942,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.029650653053684556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03321276632732331
12574,0.0,1.7818029370302655,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.018156570458235807,0.0,0.0,-0.022658041591261405,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.06103749786137082,-0.0,-0.03144981298200954,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.10244336479750744,0.0,-0.0,-0.013754694511429633,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.09999131656309544,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.06349426038910977,-0.016963987824639523,0.03240645166053324,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0644801511838832,0.0,0.0,0.0,-0.0,0.0,0.006232013399863678,-0.0,0.0,-0.0,0.0,-0.036393531699200954,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.013875185733747852,0.0,0.0,0.0,0.02023848422123617,-0.0,0.0,0.0,-0.0,0.012304418194152844,0.0,0.0,-0.24565684707326269,0.0,-0.06629611958038363,0.0,-0.0,-0.04694686267589693,-0.0,0.0,-0.3097723938024277,0.11628620070395239,0.0,-0.05563814072561073,0.0,0.0,-0.0,-0.0,0.014840398355984233,0.0,0.01944702085498598,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.10997491158093246,0.0,0.0,0.0016327605453965721,-0.0,0.06834802115508833,0.05049222589658715,0.04492981761047711,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.05889305076972309,-0.0,0.0,-0.0,0.0741230270691085,0.0,0.0,0.0,-0.3539936074787906,0.06758154802756193,0.0,0.027645606967892478,-0.017691211641249538,0.08029113014555077,0.0,-0.0
15728,0.027933818530520307,0.0,1.0837156241030854,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.003208399746912116,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.004822386513210222,0.0174417382742504,-0.0355887578543323,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.011240293716926392,-0.0,0.0,0.0,-0.011132405408568503,-0.0,0.0,-0.0,0.0,-0.0,0.02827567299333887,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.03408285972667162,0.0,0.0,0.0044049799379872676,-0.1189702227250483,0.0,0.0,0.0,0.0,-0.024448508458714047,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.10255490129114751,-0.0,-0.032161234337949374,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.003710724580096497,0.0,-0.085054267574256,0.0,0.0,0.0010218316619631865,-0.025210767472553866,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.030609818741487202,-0.0,0.0,0.0,-0.047158368097840894,0.0,-0.0,-0.0,-0.03559500899714059,0.0,-0.0,0.0,-0.08444160127142498,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.02398819476330767,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.024525075418002737,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.04140989137505763,-0.0,0.0,-0.0,0.0,0.0,-0.012713082333704273,0.0,0.0,0.0014680350748418267,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
48084,0.03015607049988396,0.0,0.0,1.1639720717285482,0.0,0.0,0.039311110190904885,0.05305846547671304,0.0,-0.0,-0.0,0.0,-0.0,-0.04074315186984365,-0.045680293852991605,-0.0,0.0,0.0,0.0,-0.05609417354216287,-0.0,0.0,-0.0,-0.0,-0.0,-0.014251718496373994,0.0,0.0,-0.10246091801023867,0.0,-0.009437933759744027,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.07868125770176672,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.04736915427499412,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.04104312224993702,0.04592369796245764,-0.022665442468051633,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0700489464977703,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.01008554259681415,-0.0,-0.0,-0.0,0.0,-0.0015061877398682075,-0.0,0.02075963061967516,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07134626473745445,0.04566272399283558,0.0,0.0,-0.0,0.0,-0.0,-0.028470844374398965,-0.08315892190297734,-0.028970499985110268,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05304915601319117,-0.0,-0.0,0.0,0.10232033341701278,-0.0,0.0,-0.09319465678287213,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.00017271141978177779
54563,0.0,-0.0,0.0,0.0,1.5174479426704517,-0.08692570640058482,0.0,0.03814409967692313,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.01539635952919316,-0.0,0.0,0.0,-0.01269502231485066,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.021515797200272704,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.03568682279477413,-0.002977163256004299,-0.0,0.0,-0.008170661647558322,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.11065746010045614,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.00025788420338248436,-0.0,-0.03695789361016094,0.0,-0.14501395891833857,-0.0,0.0,0.0,-0.0,0.0,0.0,0.007180446757383843,0.0,-0.0,0.0,0.08036309934779019,0.0,-0.0,-0.1091587626730071,-0.0,-0.0,-0.0,-0.07474880478641487,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.002245225757756396,0.0,-0.25905209341252866,0.0,0.0,0.0,0.0,0.0,0.006533069377017968,-0.0,0.0,-0.27851590015154,-0.12837633441633534,-0.0,-0.06531404870861783,0.0,-0.016773939169331994,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.00646407690367698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06533254083738453,-0.0,-0.07628019927670336,-0.0,0.018580579161739247,-0.005882110125652283,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.008891518066640826,0.0,0.0,-0.0,-0.0,0.0009511026635200814,0.0
145801,0.0,-0.0,-0.0,0.0,-0.08692570640058482,1.8272133292695825,0.0,0.0,-0.0,0.0,-0.0,0.031221172160960542,0.0,0.0,0.0,0.0,-0.0,-0.007376600692676975,-0.03740858719893063,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.028054833704582005,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04616135630274551,-0.0,0.0,0.0,-0.0,-0.0,0.06548227547864152,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.3926810292695085,-0.0,-0.0,0.0,-0.0,0.07601805903818733,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.13809768613380752,0.007536441429888394,-0.02453267241683911,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.024429516820211675,-0.028671344561144632,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02022765608484929,-0.0012585928636054955,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.015426382924495094,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.01592915055351267,-0.009793851302442112,0.0,0.0,-0.0,0.011574681839784752,0.13699586873247716,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.08823909070995893,0.0,0.0,0.0,-0.0,-0.10952096189807935,0.0,0.09978708569728716,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0159225578364333,-0.0,0.0,-0.1375728730747537,-0.08570863689457946,0.003916276832265864,-0.0,0.0,0.0,0.01684202989656143,0.0,0.0,0.0,-0.0,-0.3953922658667031,-0.0,-0.0,0.05551285033253395,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147969,0.0,-0.0,0.0,0.03931111019090487,0.0,0.0,1.128596505274653,0.0,-0.0,-0.0,-0.14220944296474752,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.018887923408871132,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.1281539293516617,0.0,-0.0,-0.0,0.0,-0.031574446277220405,-0.0,-0.0,-0.0,0.001020035260475588,0.0,0.0,0.0,-0.0,-0.0,0.013665725693040878,0.013008440999412507,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04507573517294916,0.0,0.0,0.019521577149551356,0.0,-0.0,-0.0,-0.043254480996129954,0.0,0.0,-0.0,-0.0,0.0,-0.026535105229226127,-0.0,-0.0,0.002568958100247737,0.0,0.0,-0.15923473545405864,-0.01654567646336058,0.0,0.0,-0.0,0.0,0.0,0.08200084137656309,0.007097284276162422,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.012177288934300985,-0.0,0.0,0.0,0.0,0.043327078027985064,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.015695334759349547,0.010645110670143378,-0.0,-0.19675077040838107,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.042586077375817974,-0.0,-0.0,-0.0,-0.0,0.0,0.014396418712658204,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.029784554124908227,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.03607030275608633,-0.0,0.0,0.0,0.0,0.0,0.0,-0.01711372923805117,0.0,0.0,0.0,0.0034057057425814705,-0.0,0.0,0.0,-0.0,-0.0163094257900179,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.02534233490809465,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
161423,-0.0,0.0,-0.0,0.05305846547671307,0.03814409967692313,0.0,0.0,3.34900840977026,0.10660191215673902,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.009546159613830853,0.00470310838775817,0.033626361471163865,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.007444967334824602,-0.0,0.0,-0.03637011600074383,0.12077575665982392,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.235433481631091,0.0,0.0,-0.0,0.05105954795346432,-0.0,0.0,0.0,-0.13189778493500348,-0.01690089037063995,-0.0,0.0,0.0,0.03442104928444907,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06280743410749239,0.0,0.018489281361202148,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0026070682160042186,0.0,0.08355197749510425,-0.0,-1.252585517882981,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.173468839099035,-0.0,-0.0,0.014062095112036585,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2920793427189433,0.0,-0.0,-0.16207982549872207,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.008540974257379458,0.0,0.0,-0.0,-0.0,-1.186304747743744,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.018265521947791435,-0.0,0.0,-0.008030366767803589,0.0,-0.0,-0.0,-0.09001972873951321
162623,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.10660191215673902,1.9824058781639322,0.0,-0.0,0.0,-0.0,-0.1635321557447471,-0.0,-0.4132086855331904,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.016539171357325314,0.0,0.0,-0.0,-0.22955087216690534,0.0,-0.0,0.0,-0.11228358675967463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12985002936548617,0.0,-0.0,0.0655312770611662,-0.030178412086913076,0.0,-0.0,-0.0,-0.08467477163094021,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.009357182424619068,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.04134790998099848,0.0,-0.017406434192129394,0.0,0.05450121978787707,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0048174273500232595,0.0,-0.0,0.0,0.0,-0.15939721667309215,0.0,0.035293862355081265,-0.0,-0.0,-0.0,-0.11842648476863844,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.03743965477673791,-0.0,0.0,-0.0,-0.0010663028216838996,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.002161539555907782,0.0,-0.0,-0.0,0.0,0.0,0.10228772731063716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.1093784729591941,0.0,-0.0,0.0,-0.0,0.006676678491875657,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.15646459793128648,0.0,0.017764836786746452,0.0,0.0,0.0,-0.0,-0.0,0.010781281149853161,0.0,0.0,0.0,0.0,-0.48081087038111475,0.003926696988247359,-0.0,0.0,-0.01887118058092037,-0.0,0.0,0.04936093185056026,0.0,-0.0,-0.06825931259448105,-0.0,0.0,0.13627107097347124,-0.020764173934621738,0.0,0.0,0.0
