,15728,147702,157327,161902,167373,171559,174356,174646,174842,174846,175138,175441,175485,176108,176660,177732,177775,179157,179482,180045,180082,180674,182052,182157,182255,183162,183662,184209,184570,184753,185420,185888,186352,187841,188735,189076,189684,189828,189887,189920,190309,192221,192231,192684,192698,192839,193191,193233,193591,193968,194420,195157,195887,196632,196902,197072,197361,197499,197537,198449,204093,205904,208739,210647,212481,212619,215697,216111,243150,287645,289183,300978,305946,307127,308598,309433,309720,311606,313086,313968,314095,315589,316732,324163,328892,329313,331476,331902,332317,332846,335041,336012,336133,336614,338177,339599,341444,341724,342380,345319,345542,346302,346738,347382,347640,348007,348304,350277,353149,355450,357046,357412,357582,358749,359538,362094,367909,369027,508968,513445,516022,522511,548032,550814,560336,565357,575041,577170,589277,591635,592616,752354,772282,851865,953855,1076587,1504042,1764594,1855954,1889556,2061739,2223978,2237211,2331530,2383341,2699610,2921213,2943548,2949328,3138798,3154070,3257594,3426658,3472078,3563235,3600504,3940440,3943182,3991008,3997242,4232045,4256470,4278525,4325533,4351228,4352747,4358723,4365130,4369327,4372612,4377091,4381430,4381553,4387250,4401375,4401580,4402960,4427366,4428929,4431292,4435784,4437814,4449054,4454586,4457872,4463892,4467447,4476780,4477861
15728,1.2985234146216966,-0.0,0.0,-0.021274111388827094,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.04781553366817144,-0.0,-0.0,0.0,-0.0,-0.0,0.0065339126533736636,-0.0,-0.08715884644231359,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.015468152629422874,0.021972260431836935,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.017757672849061185,-0.0,-0.0,-0.0,0.0,-0.07717794414525139,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.04387550409687857,-0.0,-0.21697663098058034,0.0,0.0,0.0,-0.0,-0.1407205370248183,-0.0,-0.0,0.0,-0.0,0.0,-0.016797694930061974,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.09500026634102823,0.0,0.0,-0.0016472650026306823,0.0,-0.0,-0.0,0.0,-0.0,-0.013029540696213704,0.0,-0.0,-0.0,-0.0,-0.0,-0.010126281729364348,0.0,-0.0,0.0,-0.1457216584890204,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.04347811921728159,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.12451172331721391,-0.038041351403090326,-0.0376976744297835,0.0,0.0,-0.027757321875565427,-0.0,-0.0,-0.008436682204469748,-0.09156433930256885,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.10833483863804733,0.01444196543214507,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005856015613671828,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.03696073795021612,0.0,0.0,0.0,0.021229400722390088,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
147702,-0.0,1.2898922374383854,-0.0,0.0,-0.0562888987496976,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.2248292447709141,0.0,0.0,0.0,-0.2545048930801551,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.011843107208108522,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0006679021267566032,0.0,0.0,0.0,0.0,-0.011357212309079379,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.02674912716566999,-0.08743077725778231,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.13927850418086746,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.012900691605735828,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0367391774190331,-0.0,-0.0,0.009682193902754405,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.008771824465576034,-0.08842178635669895,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.009457991723211087,-0.0,0.0,-0.007587537677110193,0.057567961071326904,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0007212840514538021,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.006600538011461321,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0781317324237269,-0.0,0.0057760928494180325,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
157327,0.0,-0.0,1.5028250144839537,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.009037612131501532,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.02118370383153388,0.0,0.0,0.10541009527323203,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.060622548972258036,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.11170277022183339,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0438992671395006,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04487715824985539,-0.0,0.0,0.0,0.0,0.004603454572277871,0.0,0.013182898674123922,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.04690097623122866,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.6774197918206555,-0.0,-0.24063786877133103,0.0,0.0,0.0,0.0,-0.0,0.027889942977034857,-0.0,0.0,0.009871373806443817,-0.0,0.0,-0.03819214884632138,0.0,0.0,0.0,0.0,0.0,0.027257305156927647,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.013304570441946537,0.0,0.0,0.0
161902,-0.021274111388827094,0.0,0.0,1.543201646464722,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.006644711259585226,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.027225175053631007,-0.0,0.032485582483480976,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0199779754055366,-0.0,-0.0010882739293269217,-0.0,0.012867260410336312,0.0,-0.0,-0.014995670232060485,0.0,0.0,0.0,-0.0,0.0378012619769246,0.0,-0.0,0.027476564938254094,-0.0,-0.0,-0.04020370960623926,-0.0,0.0,-0.0,-0.0,-0.0,-0.011843516343733443,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.24666039886805857,-0.0,-0.0,-0.07145848065310112,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04619354285041512,-0.06390271481396526,-0.0,0.05692781033353975,-0.0,-0.0,-0.028073819152870966,-0.0,-0.0,-0.0,-0.03409444072591761,-0.0,0.01341336498532919,-0.03284314093674501,-0.0,0.0,-0.0,-0.6061541346240078,-0.0,0.0,-0.0,-0.0,0.0,-0.011023928368193006,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006305573399186845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.06867119069360605,0.051224777122671955,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
167373,-0.0,-0.0562888987496976,0.0,0.0,1.145576218731473,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.027552586745197255,0.0,0.049203670819031264,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01630763575528789,0.0,0.007357835280725505,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.010167523982893528,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.05665201329614043,0.0,-0.09263858783782275,-0.09382664091961271,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.1578165169880592,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1241041723421338,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.10836511901705947,0.0,-0.0,0.010009254310924642,-0.0,-0.027751145764941615,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.016859014640449643,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.05966895557437876,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.032588353886050594,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.07837775374400718,0.0,-0.0,-0.0,0.03562791441109396,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.008322310733605467,0.0,0.0,0.0
171559,-0.0,-0.0,-0.0,-0.0,0.0,1.7440476459928262,0.0,0.0,0.0,0.058451795156487976,0.014103696219460962,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0526895086064396,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09007652289695955,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.023033460629178007,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0647614866721622,-0.4834569139800471,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.009364720275775187,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.009787115441171723,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.018266472366446684,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.02667716647067478,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0075051686669708045,-0.0,0.0,0.0,0.0,0.0,-0.4546122961947685,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.08340314003257351,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.6667866733972126,-0.0,-0.0,0.0,0.0,0.0,0.08245943366726649,-0.0,0.0,0.03867556840574238,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.05482465214704199,0.0,0.0035635393778423036,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
174356,0.0,-0.0,-0.0,0.0,-0.0,0.0,2.5437585433020145,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026917769646672696,0.0,-0.0,0.0,-0.5067781308888888,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.021003278478191764,-0.0,0.00041827778845504593,-0.0,0.0,0.0,-0.0,0.019165246142470338,0.0,-0.662563497595759,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.1425978440498048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0286179299318107,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0876544926708816,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.051123380699155396,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.011465664581864321,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.9212268412763361,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
174646,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.3277575759081905,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.007191234323016854,-0.0,0.0,-0.0,0.0,0.02795051012142194,0.0,0.0,-0.0,0.0,0.012748342454941428,0.0,0.0,0.0,0.0,-0.03549325266110903,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.1893889601733425,0.0,-0.06069568576123986,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.06345092962133703,-1.393574255492477,0.0,0.0,0.0,0.0,0.07697309540064512,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.03167689335449217,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.00692140961615384,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.02712073859987091,0.0,0.028872182505989455,0.0,0.0,0.0,0.0,-0.0,0.010396742753537858,-0.0,-0.14690094778306992,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.016594047308640725,0.0,0.0,-0.0,0.1921744822007404,-0.0,-0.033774196731156114,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.22836895109340138,-0.0,0.017811613476038032,0.012331464102912124,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
174842,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.149368383089775,0.0,-0.022225513478829867,0.056736923067074424,0.0,-0.0,-0.0,0.0,0.0,-0.1740834976285219,0.0,0.0,0.0,-0.0,0.0,0.028497629416897097,-0.0,-0.0,-0.2930027745343246,-0.0,-0.0,0.0,-0.004204773636410031,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.019662582141818125,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.005719519936857417,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.016425153493754868,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.02073677409708881,-0.0,-0.0,0.0,-0.09410134298373907,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.000820573425220017,0.0,-0.012252157538319167,-0.0,0.0,-0.0,0.0,0.0,-0.002792040558957043,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.05516325085854287,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062131883473311444,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.011044382149554097,0.0,0.00818456168835767,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
