"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",-0.214465210015843,-0.193828765313508,-0.12214658574373,-0.190663705591494,-0.139770126693268,-0.180868312601548,-0.186051160153313,-0.17475722438316,-0.156608779190266,-0.173122039434623,-0.16609940430593,-0.169858196911079,-0.159764942777477,-0.174897908569187,-0.198813602167845,-0.166133122748845,-0.160255333396128,-0.209784737926528,-0.17245141127633,-0.17573947047867,-0.205260990876378,-0.167807775026669,-0.193755485054942,-0.144341630213105,-0.211473794214622,-0.139632677320353,-0.152279055155178,-0.190286542540254,-0.174176507001556,-0.183129196683137,-0.168051170706514,-0.140308173811496,-0.22267456471946,-0.197116551322068,-0.167541047720865,-0.183362990188187,-0.183992623452526,-0.195402004218998,-0.21211861107615,-0.18272814963733
"2",-0.193828765313509,-0.220561527203211,-0.17759359818049,-0.198547423766252,-0.194391175548259,-0.202425288169221,-0.180538739273716,-0.208049975112548,-0.17769633071354,-0.189893319308707,-0.193063801690453,-0.20369671469663,-0.183559306668118,-0.177215612223434,-0.192526616451698,-0.187347250170832,-0.196972325036243,-0.19220773652473,-0.174863316150949,-0.182220409972796,-0.205987392039079,-0.190118266833553,-0.202047583359831,-0.172862937888284,-0.216607998348255,-0.179380124748909,-0.201540001767121,-0.20025279955925,-0.182238998289177,-0.180429129707561,-0.172546339954914,-0.181000788988519,-0.204918304225555,-0.191328165148495,-0.175172744127531,-0.207233033824564,-0.194700312468232,-0.204422666068915,-0.214141900394164,-0.201215362009575
"3",-0.122146585743732,-0.177593598180491,-0.185118392824617,-0.174385452912987,-0.182405769270434,-0.175139348782744,-0.184377071903607,-0.185086057485149,-0.180335269131781,-0.182860300556114,-0.197873531142182,-0.184493969768469,-0.223741480305179,-0.160116138745125,-0.18821177402232,-0.17480864187576,-0.198967358553787,-0.158867571887876,-0.156085404691642,-0.150982953592379,-0.142640758210407,-0.189419010197546,-0.152376964009812,-0.223951300202804,-0.175798911179326,-0.22916112233892,-0.188297862104691,-0.168909163396534,-0.172483719586265,-0.16260755687815,-0.172888190077894,-0.212140717323669,-0.124004981674186,-0.170535419170842,-0.185149141214136,-0.174958643622733,-0.166153559155396,-0.148931246290139,-0.15931489581732,-0.175710133868006
"4",-0.190663705591495,-0.198547423766252,-0.174385452912986,-0.195650854988408,-0.159424635690808,-0.187677654846406,-0.172269299204401,-0.185660027453999,-0.157053362128185,-0.190862448753465,-0.180202523184936,-0.180173721528773,-0.184523664525358,-0.169565712845897,-0.217860479807654,-0.167568054543851,-0.148080910250893,-0.202789068062563,-0.156549329346515,-0.186876131752578,-0.206090573490532,-0.185533320974739,-0.1997745646831,-0.170514843773641,-0.20838322062196,-0.167345769910026,-0.18494795119915,-0.200440436695085,-0.183824210784535,-0.178118283907445,-0.159209327749016,-0.163149713323123,-0.19880484047755,-0.168898723788478,-0.162562672488118,-0.200902786991582,-0.201598143337993,-0.193158005471486,-0.189275682722262,-0.181697439509794
"5",-0.13977012669327,-0.19439117554826,-0.182405769270434,-0.159424635690809,-0.211657411300492,-0.198311808901559,-0.16641518910548,-0.214576020480111,-0.193513531882121,-0.186248819053208,-0.190871206741005,-0.207181322884709,-0.201043249955165,-0.176209904888924,-0.168490263002742,-0.187055882919475,-0.211083460760998,-0.158829459144363,-0.159259533415979,-0.152982221994253,-0.153779128787944,-0.193093029401251,-0.163396481086955,-0.19584605239912,-0.189350927020806,-0.20497162657914,-0.201816414216485,-0.185058643880041,-0.165160402502866,-0.166559297376237,-0.172049687643296,-0.196191453564518,-0.136772007947463,-0.177683520017893,-0.179192370253876,-0.182231895502646,-0.167739680032037,-0.174696014083289,-0.187064917579331,-0.194825811812993
"6",-0.180868312601549,-0.202425288169221,-0.175139348782743,-0.187677654846406,-0.198311808901559,-0.210995099741132,-0.20972621030284,-0.206495164784259,-0.208744084499129,-0.178512774672966,-0.213020490370447,-0.205658096909732,-0.202353220448845,-0.20242339504042,-0.187115699549461,-0.201852490257654,-0.219267328291632,-0.199351593375813,-0.201710083283766,-0.183005495345031,-0.184161497409169,-0.206924922430928,-0.193365983126801,-0.20294699751186,-0.194178009877494,-0.202019323810923,-0.183207907276605,-0.184756665613728,-0.195747789644334,-0.194046196296431,-0.195773624006788,-0.206194874181319,-0.192821438076375,-0.201853046812827,-0.19701060544582,-0.202508792883235,-0.190677502274749,-0.195662806797545,-0.201041096477729,-0.210070515107281
"7",-0.186051160153314,-0.180538739273716,-0.184377071903606,-0.172269299204401,-0.16641518910548,-0.20972621030284,-0.173671857662166,-0.193054460846283,-0.175273368878195,-0.184874821714752,-0.184366041768453,-0.184594167370207,-0.187947298561468,-0.197532471346254,-0.216831375856533,-0.179773319325999,-0.142188992905054,-0.212055265324694,-0.170468444703644,-0.198998979829191,-0.202103899093276,-0.204498454160708,-0.20655445478734,-0.178658574671765,-0.190297395295567,-0.162320545060581,-0.174117782584218,-0.198525948448945,-0.189339741022912,-0.19119786852332,-0.165408418802176,-0.171488540264644,-0.191559581056967,-0.16016226119841,-0.159873333814944,-0.204465079862658,-0.21242804382058,-0.198930003193365,-0.17766820357275,-0.194356436327026
"8",-0.174757224383162,-0.208049975112548,-0.185086057485148,-0.185660027453999,-0.214576020480111,-0.206495164784259,-0.193054460846283,-0.232026083753829,-0.209880990280509,-0.199072980344078,-0.202749332351857,-0.211072379183149,-0.197317108050816,-0.187731185306465,-0.184959136019928,-0.193039211427702,-0.217695174817355,-0.192124121982428,-0.191456580450114,-0.164134827147995,-0.18325123800789,-0.191253926339079,-0.193188457710316,-0.17879119656945,-0.217355150371732,-0.206432120752226,-0.204679971277732,-0.192785803741081,-0.181783839914215,-0.18068770324667,-0.178475099750587,-0.189236685921771,-0.182263729656774,-0.186722025234176,-0.200487873968505,-0.202977163827155,-0.182034529381002,-0.209059245926277,-0.21133762792703,-0.193457785406633
"9",-0.156608779190268,-0.177696330713541,-0.180335269131781,-0.157053362128186,-0.193513531882121,-0.208744084499129,-0.175273368878196,-0.209880990280509,-0.199413970598623,-0.181688120079487,-0.194006265382868,-0.194844719707155,-0.193617693324963,-0.197676938759461,-0.186563096675256,-0.189995917944359,-0.18068625851787,-0.189647424276346,-0.172971609703905,-0.170212918464598,-0.168062689625977,-0.20424123942253,-0.186042616115806,-0.189799777667148,-0.18385742367502,-0.188113433486945,-0.177532724429104,-0.187916302183861,-0.183324177185955,-0.17968118405252,-0.173414363180727,-0.184310623333093,-0.159959000114054,-0.166312563137705,-0.180683984263126,-0.195082294114228,-0.183425556352894,-0.189811359668945,-0.174449736923659,-0.191332671940949
"10",-0.173122039434625,-0.189893319308707,-0.182860300556113,-0.190862448753465,-0.186248819053208,-0.178512774672966,-0.184874821714752,-0.199072980344078,-0.181688120079486,-0.197591889261293,-0.180343111527428,-0.193839140235048,-0.195725364705046,-0.16709736827475,-0.199719396033892,-0.161924303928632,-0.174009653013861,-0.190694326106307,-0.171811109913852,-0.173818995620174,-0.181873565924713,-0.171606886372754,-0.171459889808526,-0.175356561314142,-0.207085704362584,-0.191396604110328,-0.204003238910411,-0.186127127189469,-0.169532645649504,-0.179919302630198,-0.161853436420499,-0.170182497389679,-0.176058907346737,-0.170386525614229,-0.180294367556877,-0.17469342518486,-0.18495481516261,-0.182358933802904,-0.199199762464128,-0.176975872056854
